gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
GZMB,chr14,0.47736198,1.091306,0.2746196588766193,8.185712959937188e-124,0.07951331148355201,1.689747719352087e-11,0.19510634739306731,chromosome-specific,0.2746196588766193,8.185712959937188e-124,1.5794618704325313e-121,True,False,True
CTSC,chr11,0.8590381,0.99581265,0.2714410382844644,6.717513563688143e-121,-0.36576333625525914,4.4206507859670966e-225,0.6372043745397236,chromosome-specific,0.2714410382844644,6.717513563688143e-121,1.281269196274035e-118,True,False,True
SCP2,chr1,0.6366077,0.7515833,0.27107544035303854,1.4450165417107918e-120,-0.08358860026119164,1.4758896609364145e-12,0.3546640406142302,chromosome-specific,0.27107544035303854,1.4450165417107918e-120,2.724841419676009e-118,True,False,True
GZMH,chr14,0.46823022,1.0185051,0.27088509419938506,2.152124091702819e-120,0.07935101747392102,1.8574565526361467e-11,0.19153407672546402,chromosome-specific,0.27088509419938506,2.152124091702819e-120,4.012623278395122e-118,True,False,True
AQP1,chr7,0.0921923,0.4371969,0.26947694761618946,4.057835172971471e-119,0.3451112346725672,5.480977688126826e-199,-0.07563428705637776,chromosome-specific,0.26947694761618946,4.057835172971471e-119,7.481746317809842e-117,True,False,False
SERPING1,chr11,0.51068455,0.8929067,0.26908241756699947,9.210114527752789e-119,-0.29185990138964457,2.604369454041246e-140,0.560942318956644,chromosome-specific,0.26908241756699947,9.210114527752789e-119,1.6612243529731498e-116,True,False,True
SORT1,chr1,0.095188946,0.28790474,0.2681176967728214,6.794671450851442e-118,-0.28944913856844723,6.216694851033392e-138,0.5575668353412686,chromosome-specific,0.2681176967728214,6.794671450851442e-118,1.2123739575852563e-115,True,False,True
CAP1,chr1,0.8503649,0.846347,0.2678485852788892,1.1847653945921048e-117,-0.2361126662937006,4.2205365192802567e-91,0.5039612515725898,chromosome-specific,0.2678485852788892,1.1847653945921048e-117,2.0914890380703605e-115,True,False,True
STX12,chr1,0.22679745,0.480045,0.26627911863657266,2.9943528972675946e-116,-0.24408684536657982,2.0330867237304378e-97,0.5103659640031525,chromosome-specific,0.26627911863657266,2.9943528972675946e-116,5.2303465239219434e-114,True,False,True
MS4A7,chr11,0.41000167,0.7885738,0.2658157250988361,7.738167869659232e-116,-0.5529006611769945,0.0,0.8187163862758307,chromosome-specific,0.2658157250988361,7.738167869659232e-116,1.3375745586367217e-113,True,False,True
CD52,chr1,2.3972993,1.2125398,0.2655845621884852,1.241716420895139e-115,-0.3910636296330446,8.806196278027959e-260,0.6566481918215298,chromosome-specific,0.2655845621884852,1.241716420895139e-115,2.1242311637457667e-113,True,False,True
GSTP1,chr11,1.1960652,1.0281397,0.26371078009989235,5.640056052126645e-114,-0.06188660188649597,1.6475268621117687e-07,0.3255973819863883,chromosome-specific,0.26371078009989235,5.640056052126645e-114,9.550111237651995e-112,True,False,True
SGK1,chr6,0.30382037,0.6367907,0.2627164835278836,4.2191771238742676e-113,-0.1941982455280129,1.1421272933180772e-61,0.45691472905589653,chromosome-specific,0.2627164835278836,4.2191771238742676e-113,7.072022746825211e-111,True,False,True
FAM89A,chr1,0.0785154,0.2625839,0.26251823890912945,6.295418194732274e-113,-0.2744719218338012,1.1203979320965848e-123,0.5369901607429306,chromosome-specific,0.26251823890912945,6.295418194732274e-113,1.0446616952338735e-110,True,False,True
CAV2,chr7,0.06861291,0.3630713,0.2623810361449493,8.302701792823495e-113,0.29071681407607275,3.516347446868926e-139,-0.028335777931123463,chromosome-specific,0.2623810361449493,8.302701792823495e-113,1.3641092430704265e-110,True,False,False
CYTIP,chr2,0.9682329,0.9904836,0.2623192424101958,9.404368398979596e-113,0.025305155945885865,0.032438499299041496,0.2370140864643099,chromosome-specific,0.2623192424101958,9.404368398979596e-113,1.52996165894772e-110,True,False,True
PTAFR,chr1,0.09461547,0.29754192,0.2567624434251521,6.022393727375153e-108,-0.33017367153966454,2.6209418799824077e-181,0.5869361149648167,chromosome-specific,0.2567624434251521,6.022393727375153e-108,9.60919245308301e-106,True,False,True
FTH1,chr11,4.153996,1.1864864,0.2566532209690167,7.465668186158831e-108,-0.4593143027286747,0.0,0.7159675236976915,chromosome-specific,0.2566532209690167,7.465668186158831e-108,1.179859979820187e-105,True,False,True
NR4A2,chr2,0.96649086,1.0584459,0.256586360198069,8.514515436464443e-108,0.018694259219314717,0.1140949956997832,0.2378921009787543,chromosome-specific,0.256586360198069,8.514515436464443e-108,1.332923293893311e-105,True,False,True
CLIC1,chr6,1.5762672,0.92939264,0.255064109204738,1.6803989439781446e-106,-0.19975387509690598,3.2636860666752323e-65,0.454817984301644,chromosome-specific,0.255064109204738,1.6803989439781446e-106,2.606031782838629e-104,True,False,True
RNASET2,chr6,0.78707767,0.8223596,0.2541653062711712,9.684537045630764e-106,-0.23557226964981887,1.1092010795556502e-90,0.48973757592099004,chromosome-specific,0.2541653062711712,9.684537045630764e-106,1.4880111827333045e-103,True,False,True
ABL2,chr1,0.18604076,0.47655657,0.25386180444491363,1.746819458456432e-105,-0.30543872758500235,3.8288141279022306e-154,0.559300532029916,chromosome-specific,0.25386180444491363,1.746819458456432e-105,2.6593323021675255e-103,True,False,True
PLS3,chrX,0.051479492,0.26538655,0.25339121164793943,4.3527483627703565e-105,0.25339121164793943,4.3527483627703565e-105,0.0,global,0.25339121164793943,4.3527483627703565e-105,6.56631875743739e-103,True,False,False
YPEL5,chr2,0.9933368,0.98426884,0.2524669831634009,2.600648830738055e-104,0.028584549941230882,0.015680485182967555,0.22388243322217,chromosome-specific,0.2524669831634009,2.600648830738055e-104,3.887852855609665e-102,True,False,True
PON2,chr7,0.088277064,0.34290123,0.25137310980951044,2.1367218459438698e-103,0.297842943449555,2.589555541467349e-146,-0.04646983364004453,chromosome-specific,0.25137310980951044,2.1367218459438698e-103,3.165782349249337e-101,True,False,False
SRSF7,chr2,1.2171372,0.97392106,0.2511426157059361,3.325890027149961e-103,0.17592782057517278,9.166699092761036e-51,0.07521479513076332,chromosome-specific,0.2511426157059361,3.325890027149961e-103,4.884054788542164e-101,True,False,True
STX11,chr6,0.28461006,0.55382085,0.25039533630100075,1.3916667048499986e-102,-0.35642211396287615,4.894698107644928e-213,0.6068174502638769,chromosome-specific,0.25039533630100075,1.3916667048499986e-102,2.0257295877439363e-100,True,False,True
SCCPDH,chr1,0.15787537,0.39398083,0.25018246137647415,2.090418289955254e-102,-0.2247449426835989,1.6929068683719173e-82,0.47492740406007306,chromosome-specific,0.25018246137647415,2.090418289955254e-102,3.0163827046536943e-100,True,False,True
SERINC2,chr1,0.053034928,0.20931382,0.24718760346527546,6.140039283676385e-100,-0.10112097395424055,1.0526357500671434e-17,0.34830857741951604,chromosome-specific,0.24718760346527546,6.140039283676385e-100,8.78343205804534e-98,True,False,True
HLA-DRB5,chr6,0.0586905,0.23629823,0.24688555739132234,1.0844672785670225e-99,-0.14539049566595508,4.685734217749384e-35,0.3922760530572774,chromosome-specific,0.24688555739132234,1.0844672785670225e-99,1.5380897453453992e-97,True,False,True
PRDX5,chr11,0.8710535,0.8733168,0.2464102894613919,2.6500427691251157e-99,0.03884597931580314,0.0010225709601285713,0.20756431014558877,chromosome-specific,0.2464102894613919,2.6500427691251157e-99,3.726678789056116e-97,True,False,True
ISG15,chr1,0.5219826,0.76543844,0.24536824207215646,1.8668051129025633e-98,-0.19717300165872018,1.4908310373759962e-63,0.44254124373087667,chromosome-specific,0.24536824207215646,1.8668051129025633e-98,2.603173449034045e-96,True,False,True
CFL1,chr11,2.2402077,0.8731159,0.24467897293873994,6.756072994837801e-98,-0.23511524859823213,2.50653125797925e-90,0.47979422153697204,chromosome-specific,0.24467897293873994,6.756072994837801e-98,9.342522939694873e-96,True,False,True
SLC27A3,chr1,0.12026802,0.35012928,0.24290858722773845,1.8045356114725854e-96,-0.19185602643641625,3.3094301476337527e-60,0.4347646136641547,chromosome-specific,0.24290858722773845,1.8045356114725854e-96,2.454464257112794e-94,True,False,True
LAMTOR1,chr11,0.6701109,0.79149127,0.2417591386894585,1.5011932536385833e-95,-0.29258312122560737,4.986618349116207e-141,0.5343422599150659,chromosome-specific,0.2417591386894585,1.5011932536385833e-95,2.025268361860053e-93,True,False,True
TNFAIP8L2,chr1,0.0857315,0.28868866,0.24173277615825917,1.5757272895257196e-95,-0.22549294911139575,4.752656443010617e-83,0.4672257252696549,chromosome-specific,0.24173277615825917,1.5757272895257196e-95,2.10867892277337e-93,True,False,True
MT1E,chr16,0.13476855,0.46661827,0.24145544994706844,2.6224485857889817e-95,0.2680663743251599,7.555091927984386e-118,-0.026610924378091455,chromosome-specific,0.24145544994706844,2.6224485857889817e-95,3.4813529466065893e-93,True,False,False
TMEM53,chr1,0.072303735,0.24728493,0.24013267673266747,2.951131021605731e-94,-0.20133400763956946,3.062557077897453e-66,0.4414666843722369,chromosome-specific,0.24013267673266747,2.951131021605731e-94,3.886592712105199e-92,True,False,True
MS4A4A,chr11,0.1893843,0.47362497,0.23889307199894194,2.813939948830832e-93,-0.4382104389713709,0.0,0.6771035109703128,chromosome-specific,0.23889307199894194,2.813939948830832e-93,3.6767338197558125e-91,True,False,True
SLPI,chr20,0.3686014,0.8455572,0.2383826558176659,7.0943898611034055e-93,0.2817232228560848,1.8108769030427185e-130,-0.0433405670384189,chromosome-specific,0.2383826558176659,7.0943898611034055e-93,9.197211355871087e-91,True,False,False
OGFRL1,chr6,0.119567454,0.34681165,0.237549179465917,3.1962634653702685e-92,-0.2595717576949053,2.3146005964349918e-110,0.4971209371608223,chromosome-specific,0.237549179465917,3.1962634653702685e-92,4.111534569329786e-90,True,False,True
QSOX1,chr1,0.18327536,0.4241129,0.23656876777688543,1.863593120966832e-91,-0.10435420125260936,9.278897324970143e-19,0.3409229690294948,chromosome-specific,0.23656876777688543,1.863593120966832e-91,2.3788049422556622e-89,True,False,True
GPA33,chr1,0.05360928,0.21371715,0.23649717255400882,2.1189918258326034e-91,-0.2926036944098108,4.7572241311035705e-141,0.5291008669638196,chromosome-specific,0.23649717255400882,2.1189918258326034e-91,2.6841641494554366e-89,True,False,True
MAOA,chrX,0.02727014,0.19170994,0.23604927409184132,4.727700980746583e-91,0.23604927409184132,4.727700980746583e-91,0.0,global,0.23604927409184132,4.727700980746583e-91,5.943293187462788e-89,True,False,False
