gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
EFNA1,chr1,0.16460016,0.44104102,0.4082577951375245,1e-323,0.5536014312968576,0.0,-0.14534363615933305,chromosome-specific,0.4082577951375245,1e-323,1.695e-321,True,False,False
HLA-E,chr6,2.053853,1.074304,0.4051131978586081,3.05035e-318,-0.4106030554807964,0.0,0.8157162533394045,chromosome-specific,0.4051131978586081,3.05035e-318,5.1790609e-316,True,False,True
SMARCA1,chrX,0.041108914,0.18355638,0.4043512662834876,6.0915765e-317,0.4043512662834876,6.0915765e-317,0.0,global,0.4043512662834876,6.0915765e-317,1.0238155614e-314,True,False,False
CGN,chr1,0.04777141,0.20121835,0.40392020810469387,3.3029725e-316,0.5361422065347584,0.0,-0.13222199843006455,chromosome-specific,0.40392020810469387,3.3029725e-316,5.4958159705e-314,True,False,False
PHLDA3,chr1,0.20079333,0.45803118,0.40192064720989323,8.13478782195e-313,0.36732692209068213,1.0017036648130706e-257,0.034593725119211105,chromosome-specific,0.40192064720989323,8.13478782195e-313,1.34014588682636e-310,True,False,False
F11R,chr1,0.15918744,0.3984536,0.4014489234279449,5.093742695684e-312,0.4854453177497892,0.0,-0.0839963943218443,chromosome-specific,0.4014489234279449,5.093742695684e-312,8.30929261896846e-310,True,False,False
GTF2I,chr7,0.35091347,0.6241138,0.3975425852648198,1.7983231924164473e-305,0.4497186971378777,0.0,-0.05217611187305793,chromosome-specific,0.3975425852648198,1.7983231924164473e-305,2.8771441921747373e-303,True,False,False
CETN2,chrX,0.22751506,0.49946404,0.3940048797469844,1.285304853506791e-299,0.3940048797469844,1.285304853506791e-299,0.0,global,0.3940048797469844,1.285304853506791e-299,2.036779757857095e-297,True,False,False
EPHX1,chr1,0.2524863,0.5572275,0.3899515430272746,5.354515005723827e-293,0.46885914484163116,0.0,-0.07890760181435658,chromosome-specific,0.3899515430272746,5.354515005723827e-293,8.326521044882126e-291,True,False,False
TMEM45B,chr11,0.05177958,0.21708734,0.3872871666875969,1.0702524112938883e-288,0.49911503388491096,0.0,-0.11182786719731408,chromosome-specific,0.3872871666875969,1.0702524112938883e-288,1.6337550340843128e-286,True,False,False
TAGLN2,chr1,1.2489337,1.0514084,0.38555729664838234,6.316458219997275e-286,0.3400079213727877,9.090626185623658e-219,0.04554937527559466,chromosome-specific,0.38555729664838234,6.316458219997275e-286,9.554504392957695e-284,True,False,False
PTPRZ1,chr7,0.023305394,0.14323555,0.38433027423501787,5.69962078621191e-284,0.41116268382006993,0.0,-0.026832409585052064,chromosome-specific,0.38433027423501787,5.69962078621191e-284,8.543782906466664e-282,True,False,False
LY86,chr6,0.24656062,0.5814147,0.38389399835299576,2.8123609673326226e-283,-0.16622415450373762,2.2725047985258122e-51,0.5501181528567334,chromosome-specific,0.38389399835299576,2.8123609673326226e-283,4.1781137620935276e-281,True,False,True
TSKU,chr11,0.04542312,0.1954816,0.381853765658295,4.752206052466326e-280,0.42216946586429366,0.0,-0.04031570020599867,chromosome-specific,0.381853765658295,4.752206052466326e-280,6.997518274954619e-278,True,False,False
GRB7,chr17,0.043780603,0.19400053,0.3809915191173612,1.081723025295584e-278,0.455467429926878,0.0,-0.07447591080951682,chromosome-specific,0.3809915191173612,1.081723025295584e-278,1.5788411770081775e-276,True,False,False
PPP1R35,chr7,0.12839542,0.3700727,0.3793827173408478,3.593268849743762e-276,0.42977759825639406,0.0,-0.05039488091554628,chromosome-specific,0.3793827173408478,3.593268849743762e-276,5.198991338337952e-274,True,False,False
APLP2,chr11,0.6955251,0.90593576,0.3787591365826616,3.380329308530079e-275,0.4481009770269729,0.0,-0.0693418404443113,chromosome-specific,0.3787591365826616,3.380329308530079e-275,4.848732703847584e-273,True,False,False
ARHGEF35,chr7,0.0552303,0.20777914,0.37535421043280404,6.409332905066254e-270,0.4602497132389993,0.0,-0.08489550280619529,chromosome-specific,0.37535421043280404,6.409332905066254e-270,9.114947880974135e-268,True,False,False
FAM89B,chr11,0.21316247,0.4838606,0.3748222604690884,4.223335998397659e-269,0.4116765244509789,0.0,-0.03685426398189051,chromosome-specific,0.3748222604690884,4.223335998397659e-269,5.955261667571072e-267,True,False,False
CDC42BPA,chr1,0.06483348,0.24107492,0.3747931299158981,4.6822275163118885e-269,0.5163639603768398,0.0,-0.14157083046094177,chromosome-specific,0.3747931299158981,4.6822275163118885e-269,6.546855768396093e-267,True,False,False
ITGB4,chr17,0.04396858,0.19731101,0.37472765031428595,5.903777901298863e-269,0.4855072685866696,0.0,-0.11077961827238364,chromosome-specific,0.37472765031428595,5.903777901298863e-269,8.186080041642649e-267,True,False,False
PACSIN3,chr11,0.043980412,0.18650655,0.3733269517496482,8.302026985687936e-267,0.48070220039114847,0.0,-0.10737524864150028,chromosome-specific,0.3733269517496482,8.302026985687936e-267,1.1322739919250948e-264,True,False,False
IFT22,chr7,0.09538018,0.30217716,0.3725063295292486,1.4883901976770153e-265,0.428729944456974,0.0,-0.056223614927725374,chromosome-specific,0.3725063295292486,1.4883901976770153e-265,2.0134410161908827e-263,True,False,False
MACC1,chr7,0.09055723,0.30339786,0.3722578107039577,3.56139721684609e-265,0.4238799333340612,0.0,-0.05162212263010352,chromosome-specific,0.3722578107039577,3.56139721684609e-265,4.7788780879921045e-263,True,False,False
MPZL1,chr1,0.13533452,0.35917628,0.371839604289086,1.5434214514392822e-264,0.45897951626734834,0.0,-0.08713991197826232,chromosome-specific,0.371839604289086,1.5434214514392822e-264,2.0544791624398572e-262,True,False,False
EHF,chr11,0.061653357,0.23983912,0.3717216326362058,2.333277856665076e-264,0.5479462359834775,0.0,-0.1762246033472717,chromosome-specific,0.3717216326362058,2.333277856665076e-264,3.081223036273825e-262,True,False,False
FNBP1L,chr1,0.063030235,0.24236403,0.37158395235893515,3.778662340721244e-264,0.5004087420678215,0.0,-0.12882478970888633,chromosome-specific,0.37158395235893515,3.778662340721244e-264,4.950642731280376e-262,True,False,False
PARD6B,chr20,0.065997325,0.24850447,0.3714826587110809,5.386553020786509e-264,0.453418185556761,0.0,-0.08193552684568012,chromosome-specific,0.3714826587110809,5.386553020786509e-264,7.002098102567712e-262,True,False,False
ATP9A,chr20,0.04172696,0.19336073,0.3683079523831,3.381333875587355e-259,0.4048276447383573,9.37776e-318,-0.036519692355257316,chromosome-specific,0.3683079523831,3.381333875587355e-259,4.361396461697519e-257,True,False,False
FOXJ1,chr17,0.035695016,0.1884264,0.3680549260189715,8.112364587042544e-259,0.4259021835691802,0.0,-0.0578472575502087,chromosome-specific,0.3680549260189715,8.112364587042544e-259,1.0383202643369299e-256,True,False,False
CAV2,chr7,0.082542576,0.31704533,0.3672867800915006,1.150395142340077e-257,0.37708713245000103,1.3445974320857489e-272,-0.009800352358500408,chromosome-specific,0.3672867800915006,1.150395142340077e-257,1.4611774636180566e-255,True,False,False
DSTN,chr20,0.82331175,0.94958115,0.36711703353530245,2.0650320629958346e-257,0.45397294966985513,0.0,-0.08685591613455268,chromosome-specific,0.36711703353530245,2.0650320629958346e-257,2.603035492135431e-255,True,False,False
TSPAN1,chr1,0.08189439,0.32404932,0.36686666087920294,4.891121370769921e-257,0.45595158397512536,0.0,-0.08908492309592242,chromosome-specific,0.36686666087920294,4.891121370769921e-257,6.119050262273738e-255,True,False,False
TMEM132A,chr11,0.033549055,0.16266675,0.36664672017402455,1.0425506246715795e-256,0.4820406562483013,0.0,-0.11539393607427673,chromosome-specific,0.36664672017402455,1.0425506246715795e-256,1.2945522271574934e-254,True,False,False
CTNNBIP1,chr1,0.20740399,0.4738427,0.3657361224267027,2.377878686017711e-255,0.4495728353292826,0.0,-0.08383671290257988,chromosome-specific,0.3657361224267027,2.377878686017711e-255,2.930779515307311e-253,True,False,False
CDK16,chrX,0.094236866,0.30344248,0.36550365939378093,5.274540491590635e-255,0.36550365939378093,5.274540491590635e-255,0.0,global,0.36550365939378093,5.274540491590635e-255,6.453167591145337e-253,True,False,False
MRPS21,chr1,0.70184875,0.84991926,0.3633686119844176,7.700872341023918e-252,0.44053791490709143,0.0,-0.07716930292267382,chromosome-specific,0.3633686119844176,7.700872341023918e-252,9.3529061957881e-250,True,False,False
RCN1,chr11,0.16647929,0.411415,0.36316136859239884,1.5574323164739897e-251,0.4623248303110133,0.0,-0.09916346171861445,chromosome-specific,0.36316136859239884,1.5574323164739897e-251,1.87783451549353e-249,True,False,False
YAP1,chr11,0.07887223,0.26897487,0.3628737615669612,4.135330884981298e-251,0.4614369284767242,0.0,-0.09856316690976297,chromosome-specific,0.3628737615669612,4.135330884981298e-251,4.950199323395958e-249,True,False,False
PEG10,chr7,0.06182017,0.28366953,0.36233973803382075,2.5282155404219427e-250,0.4368433168038882,0.0,-0.07450357877006747,chromosome-specific,0.36233973803382075,2.5282155404219427e-250,3.004784169791479e-248,True,False,False
HES4,chr1,0.14084071,0.41666597,0.3606376459920507,7.92430125100645e-248,0.48529594995140457,0.0,-0.12465830395935384,chromosome-specific,0.3606376459920507,7.92430125100645e-248,9.351237483368533e-246,True,False,False
LAPTM4B,chr8,0.17518222,0.45618165,0.35968011647794873,1.9792220540147453e-246,0.6981283822675635,0.0,-0.33844826578961473,chromosome-specific,0.35968011647794873,1.9792220540147453e-246,2.3191743490669963e-244,True,False,False
PCGF2,chr17,0.051890984,0.20797487,0.3587342374032048,4.702194902498066e-245,0.4672856291720527,0.0,-0.10855139176884787,chromosome-specific,0.3587342374032048,4.702194902498066e-245,5.471316152633939e-243,True,False,False
C1orf116,chr1,0.10403226,0.33751968,0.35849401050016305,1.0494716055431868e-244,0.4914638475431403,0.0,-0.13296983704297727,chromosome-specific,0.35849401050016305,1.0494716055431868e-244,1.212649864210631e-242,True,False,False
SNRPE,chr1,0.7124485,0.84228534,0.3584483198838423,1.2225109840601419e-244,0.3978454627211852,5.627736651016228e-306,-0.03939714283734291,chromosome-specific,0.3584483198838423,1.2225109840601419e-244,1.4028524319846e-242,True,False,False
TREM1,chr6,0.28165767,0.63770247,0.35818647134303805,2.9302073947180816e-244,-0.1039318545555487,6.168163275255629e-21,0.46211832589858676,chromosome-specific,0.35818647134303805,2.9302073947180816e-244,3.3394329342954906e-242,True,False,True
TMEM134,chr11,0.3516437,0.6270233,0.35767832819340795,1.5944672841581904e-243,0.4275650680820922,0.0,-0.06988673988868427,chromosome-specific,0.35767832819340795,1.5944672841581904e-243,1.8047851116400087e-241,True,False,False
DUS1L,chr17,0.15946643,0.41322064,0.35517893300631,6.335406031927453e-240,0.5098446719605012,0.0,-0.15466573895419122,chromosome-specific,0.35517893300631,6.335406031927453e-240,7.122623038191951e-238,True,False,False
