gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
TACSTD2,chr1,0.21410424,0.62851435,0.3304022815587942,9.222459649760651e-249,0.6400103279417735,0.0,-0.3096080463829793,chromosome-specific,0.3304022815587942,9.222459649760651e-249,2.367866515076047e-246,True,False,False
SERINC2,chr1,0.1138588,0.33766007,0.3286199494884086,5.971825034473596e-246,0.344721660545985,4.8571492917532995e-272,-0.016101711057576407,chromosome-specific,0.3286199494884086,5.971825034473596e-246,1.4868034691889413e-243,True,False,False
MDK,chr11,0.17244011,0.47471237,0.32789981584863803,8.065274851646823e-245,0.44416817521379465,0.0,-0.11626835936515661,chromosome-specific,0.32789981584863803,8.065274851646823e-245,1.9780387516755314e-242,True,False,False
PDZK1IP1,chr1,0.18676908,0.59250176,0.3269966251593596,2.0900837213918903e-243,0.6317555465562161,0.0,-0.3047589213968565,chromosome-specific,0.3269966251593596,2.0900837213918903e-243,5.050625839692874e-241,True,False,False
TSPAN13,chr7,0.09692705,0.36938158,0.32651365219726575,1.1859428998040924e-242,0.41403664629493686,0.0,-0.08752299409767111,chromosome-specific,0.32651365219726575,1.1859428998040924e-242,2.824262859359543e-240,True,False,False
EPHB4,chr7,0.014442524,0.11469317,0.32637341554897764,1.9620450865731772e-242,0.31873272307251405,1.0734537804968021e-230,0.007640692476463595,chromosome-specific,0.32637341554897764,1.9620450865731772e-242,4.605760694652921e-240,True,False,False
TAGLN2,chr1,1.50635,1.0067039,0.32542575208191754,5.850376168227582e-241,-0.15348536396676346,7.910365381722244e-53,0.478911116048681,chromosome-specific,0.32542575208191754,5.850376168227582e-241,1.3539912844551496e-238,True,False,True
LAD1,chr1,0.04906364,0.24340226,0.3236298007904286,3.523722308344651e-238,0.5451767378746142,0.0,-0.2215469370841856,chromosome-specific,0.3236298007904286,3.523722308344651e-238,7.931754105577986e-236,True,False,False
AGR3,chr7,0.13471295,0.48656526,0.3234682087094274,6.254434943629592e-238,0.4359497773120898,0.0,-0.1124815686026624,chromosome-specific,0.3234682087094274,6.254434943629592e-238,1.38882263505029e-235,True,False,False
SGK1,chr6,0.32424033,0.6186534,0.31930656777260424,1.4489889713176304e-231,-0.15356304290632064,7.013050007545615e-53,0.47286961067892486,chromosome-specific,0.31930656777260424,1.4489889713176304e-231,3.1328666811435927e-229,True,False,True
YBX1,chr1,2.2934422,1.0689949,0.3182889259484545,5.036032966897127e-230,-0.3444126684751525,1.5916552480520942e-271,0.662701594423607,chromosome-specific,0.3182889259484545,5.036032966897127e-230,1.0747025157409557e-227,True,False,True
ELF3,chr1,0.1873406,0.6095213,0.3182463667065649,5.839897562714419e-230,0.6774879720837849,0.0,-0.35924160537721994,chromosome-specific,0.3182463667065649,5.839897562714419e-230,1.2302717532118375e-227,True,False,False
C1QB,chr1,1.5706849,1.6483624,0.3166925200777541,1.2806261468489675e-227,-0.4881292528014308,0.0,0.8048217728791849,chromosome-specific,0.3166925200777541,1.2806261468489675e-227,2.6637023854458523e-225,True,False,True
RNASET2,chr6,0.73209476,0.8241605,0.3164069357297809,3.436844878834013e-227,-0.2898465639077173,2.4074219231596986e-189,0.6062534996374982,chromosome-specific,0.3164069357297809,3.436844878834013e-227,7.059279381125063e-225,True,False,True
ATP1B1,chr1,0.3857129,0.64510524,0.31559875057071596,5.58344497615142e-226,0.13176074207960722,2.817413871972662e-39,0.18383800849110873,chromosome-specific,0.31559875057071596,5.58344497615142e-226,1.1326810845446929e-223,True,False,True
ATP6V0B,chr1,1.0176264,0.9481883,0.3153604505002045,1.268173997127068e-225,-0.2721626516352607,2.5921461422558043e-166,0.5875231021354652,chromosome-specific,0.3153604505002045,1.268173997127068e-225,2.5412969659502414e-223,True,False,True
CLDN12,chr7,0.02514707,0.1513562,0.31471408036080684,1.1692305141562508e-224,0.30350977625296954,2.5718005795694477e-208,0.011204304107837293,chromosome-specific,0.31471408036080684,1.1692305141562508e-224,2.3147946757368087e-222,True,False,False
C1QC,chr1,0.9073824,1.1753536,0.3145814863537251,1.8428990648847868e-224,-0.4537739220553484,0.0,0.7683554084090736,chromosome-specific,0.3145814863537251,1.8428990648847868e-224,3.6050615993079544e-222,True,False,True
CYTIP,chr2,0.64822924,0.9185069,0.3144667739764988,2.731320282638828e-224,0.007965598188005612,0.4299775535132793,0.3065011757884932,chromosome-specific,0.3144667739764988,2.731320282638828e-224,5.28012410403779e-222,True,False,True
S100A16,chr1,0.13813406,0.48329502,0.31415094905194973,8.061598918296565e-224,0.5858588512634587,0.0,-0.271707902211509,chromosome-specific,0.31415094905194973,8.061598918296565e-224,1.5403278305284788e-221,True,False,False
PHACTR1,chr6,0.3618166,0.6607038,0.31322556598888546,1.9071271223263498e-222,-0.30908612750020986,2.3239619369216455e-216,0.6223116934890953,chromosome-specific,0.31322556598888546,1.9071271223263498e-222,3.602058951042136e-220,True,False,True
HLA-DOA,chr6,0.15858787,0.3829334,0.3121054143131945,8.648319255479049e-221,-0.20879646573470903,3.660698480732986e-97,0.5209018800479035,chromosome-specific,0.3121054143131945,8.648319255479049e-221,1.6148770682503604e-218,True,False,True
IFI6,chr1,0.81620115,0.9642029,0.3119795565751253,1.32619667525027e-220,-0.34264306155348867,1.3889122183753327e-268,0.654622618128614,chromosome-specific,0.3119795565751253,1.32619667525027e-220,2.421340418634715e-218,True,False,True
GLUL,chr1,1.0282102,1.0954987,0.3112911645916752,1.3695439513310436e-219,-0.3996518052066398,0.0,0.710942969798315,chromosome-specific,0.3112911645916752,1.3695439513310436e-219,2.473005077832056e-217,True,False,True
PHLDA3,chr1,0.2703772,0.5109997,0.3103239874676618,3.6024225451848675e-218,-0.06921634514593981,6.5994818967060504e-12,0.37954033261360165,chromosome-specific,0.3103239874676618,3.6024225451848675e-218,6.434239919834537e-216,True,False,True
LAMTOR2,chr1,0.67297417,0.75448304,0.3100436965304086,9.270864465651942e-218,-0.09989429973016367,3.3339934913507506e-23,0.40993799626057226,chromosome-specific,0.3100436965304086,9.270864465651942e-218,1.6380520956945452e-215,True,False,True
HS6ST2,chrX,0.0045302394,0.05092724,0.3083949696454764,2.359565345449871e-215,0.3083949696454764,2.359565345449871e-215,0.0,global,0.3083949696454764,2.359565345449871e-215,4.124721037918327e-213,True,False,False
HOXA3,chr7,0.01125108,0.097538866,0.3067500599974385,5.721899619268437e-213,0.36536567402029324,7.932890895620124e-308,-0.058615614022854756,chromosome-specific,0.3067500599974385,5.721899619268437e-213,9.594107606512137e-211,True,False,False
SPRR1B,chr1,0.06128454,0.33491927,0.30671319525461765,6.468575739603735e-213,0.5002436759375288,0.0,-0.19353048068291118,chromosome-specific,0.30671319525461765,6.468575739603735e-213,1.0736528944764503e-210,True,False,False
S100A2,chr1,0.35117856,0.83792865,0.305801251596288,1.3368540814059886e-211,0.5754049387307811,0.0,-0.2696036871344931,chromosome-specific,0.305801251596288,1.3368540814059886e-211,2.1967186265663204e-209,True,False,False
EPHA2,chr1,0.034872014,0.20322089,0.30550353382363843,3.5847119920500235e-211,0.5239351691585532,0.0,-0.21843163533491478,chromosome-specific,0.30550353382363843,3.5847119920500235e-211,5.8320779656798e-209,True,False,False
TMEM184A,chr7,0.01237708,0.10529185,0.30484302588925805,3.184427782317532e-210,0.34778520237910676,3.498886783501471e-277,-0.042942176489848716,chromosome-specific,0.30484302588925805,3.184427782317532e-210,5.08024439990696e-208,True,False,False
FCER1G,chr1,1.6584009,1.4915622,0.3025786485042878,5.4482656891373954e-207,-0.5184516497728764,0.0,0.8210302982771642,chromosome-specific,0.3025786485042878,5.4482656891373954e-207,8.608259788837085e-205,True,False,True
CTSS,chr1,1.3089178,1.183334,0.30114242514738093,5.915772162442423e-205,-0.4518937822392792,0.0,0.7530362073866601,chromosome-specific,0.30114242514738093,5.915772162442423e-205,9.257901730786086e-203,True,False,True
ANO1,chr11,0.01720708,0.1283411,0.299970464367303,2.658276765260595e-203,0.4893190939621735,0.0,-0.18934862959487048,chromosome-specific,0.299970464367303,2.658276765260595e-203,4.120830547807745e-201,True,False,False
TUBB,chr6,0.9286431,0.9162122,0.29966811871595456,7.07439460963802e-203,-0.05040547586811047,5.814974605603532e-07,0.350073594584065,chromosome-specific,0.29966811871595456,7.07439460963802e-203,1.0864154413604854e-200,True,False,True
ARHGAP18,chr6,0.4558597,0.6674603,0.29863360499651465,1.9966963087735218e-201,-0.3265850324490811,9.177598900714941e-243,0.6252186374455957,chromosome-specific,0.29863360499651465,1.9966963087735218e-201,3.0379364579413434e-199,True,False,True
S100A8,chr1,0.7825745,1.0869086,0.2981987800708098,8.09557761374339e-201,-0.3992574604787766,0.0,0.6974562405495863,chromosome-specific,0.2981987800708098,8.09557761374339e-201,1.2204268931103796e-198,True,False,True
S100A14,chr1,0.16244692,0.53699315,0.2948212406701635,3.931228183448601e-196,0.600125252087655,0.0,-0.30530401141749147,chromosome-specific,0.2948212406701635,3.931228183448601e-196,5.872540137311583e-194,True,False,False
PRDX1,chr1,1.234812,1.0186509,0.2942665773063021,2.2805938684606215e-195,-0.15355070264450815,7.148511592765033e-53,0.4478172799508103,chromosome-specific,0.2942665773063021,2.2805938684606215e-195,3.3761007609499936e-193,True,False,True
C1orf162,chr1,0.9896206,1.0959514,0.2928267659577146,2.1480947666187609e-193,-0.508857187548434,0.0,0.8016839535061486,chromosome-specific,0.2928267659577146,2.1480947666187609e-193,3.123671965051282e-191,True,False,True
DUSP2,chr2,0.72430843,1.0717891,0.29263986290842803,3.8677542895888054e-193,0.07074011047464161,2.257136857642665e-12,0.2218997524337864,chromosome-specific,0.29263986290842803,3.8677542895888054e-193,5.574994604080987e-191,True,False,True
CCND1,chr11,0.10717091,0.39225456,0.2923981151926672,8.270346178372704e-193,0.4986272637809109,0.0,-0.2062291485882437,chromosome-specific,0.2923981151926672,8.270346178372704e-193,1.181724594808872e-190,True,False,False
SRPX2,chrX,0.008275633,0.08272142,0.29187726868789493,4.241817289776028e-192,0.29187726868789493,4.241817289776028e-192,0.0,global,0.29187726868789493,4.241817289776028e-192,6.008753595310319e-190,True,False,False
SLC38A5,chrX,0.032672595,0.20262517,0.29092913005343235,8.245704432372778e-191,0.29092913005343235,8.245704432372778e-191,0.0,global,0.29092913005343235,8.245704432372778e-191,1.158063378057688e-188,True,False,False
RAB32,chr6,0.22567652,0.47140035,0.2903781338409537,4.600913445971749e-190,-0.22875317005986406,9.370879906561662e-117,0.5191313039008177,chromosome-specific,0.2903781338409537,4.600913445971749e-190,6.406966927475235e-188,True,False,True
PHLDA2,chr11,0.19877647,0.5185716,0.28932609066587067,1.2126917796647668e-188,0.4118724861652533,0.0,-0.12254639549938262,chromosome-specific,0.28932609066587067,1.2126917796647668e-188,1.6745337246597856e-186,True,False,False
ARPC1A,chr7,0.24131975,0.49280176,0.28804475206050006,6.399247964752414e-187,0.20023467183646185,2.361140364920929e-89,0.08781008022403822,chromosome-specific,0.28804475206050006,6.399247964752414e-187,8.762703546400973e-185,True,False,True
GNG5,chr1,1.0982795,0.89999294,0.28793256196325995,9.04703053554634e-187,-0.17507698121180074,1.982133769846332e-68,0.4630095431750607,chromosome-specific,0.28793256196325995,9.04703053554634e-187,1.228601700496673e-184,True,False,True
RAC2,chr22,0.9489203,0.95093423,0.28656079717929545,6.160435513226e-185,-0.08489135233167479,3.5737765691440446e-17,0.3714521495109702,chromosome-specific,0.28656079717929545,6.160435513226e-185,8.22994116693737e-183,True,False,True
NEAT1,chr11,2.3486814,1.220586,0.2850612930009114,6.04839598920041e-183,0.08055751903592835,1.3010814219439984e-15,0.20450377396498304,chromosome-specific,0.2850612930009114,6.04839598920041e-183,8.015100233430737e-181,True,False,True
TXN,chr9,1.5657728,1.1151282,0.2843326201286695,5.561864399180328e-182,-0.1902857621481081,1.0138906539215273e-80,0.4746183822767776,chromosome-specific,0.2843326201286695,5.561864399180328e-182,7.311404464586491e-180,True,False,True
SMURF1,chr7,0.042826682,0.20861462,0.28338284212249737,9.927550648179136e-181,0.294348877690012,1.757379498748933e-195,-0.010966035567514631,chromosome-specific,0.28338284212249737,9.927550648179136e-181,1.2946786686577744e-178,True,False,False
ST14,chr11,0.15566802,0.39582872,0.2817874299920137,1.2253008972720314e-178,0.2948951227077337,3.1095483576768103e-196,-0.013107692715719987,chromosome-specific,0.2817874299920137,1.2253008972720314e-178,1.5729800268729703e-176,True,False,False
CAV1,chr7,0.104016796,0.4809866,0.28137736064701385,4.203045124851671e-178,0.2642280124827452,1.594530919631695e-156,0.017149348164268663,chromosome-specific,0.28137736064701385,4.203045124851671e-178,5.3538323636870275e-176,True,False,False
COBL,chr7,0.0140713295,0.11348903,0.28053583396501514,5.239301685931258e-177,0.3398828992593253,4.9144559016799835e-264,-0.059347065294310164,chromosome-specific,0.28053583396501514,5.239301685931258e-177,6.62247733101711e-175,True,False,False
PKP3,chr11,0.03298237,0.19473961,0.28045961772662875,6.581446093560838e-177,0.4803468887943402,0.0,-0.19988727106771143,chromosome-specific,0.28045961772662875,6.581446093560838e-177,8.255444443465014e-175,True,False,False
CTTN,chr11,0.062435932,0.27785826,0.2791827251142158,2.97203237008814e-175,0.5249303426255667,0.0,-0.24574761751135088,chromosome-specific,0.2791827251142158,2.97203237008814e-175,3.699729992824872e-173,True,False,False
PPP1R14B,chr11,0.19888481,0.48929253,0.2786281147586615,1.545369734396386e-174,0.31486444139643494,6.977474895780907e-225,-0.03623632663777343,chromosome-specific,0.2786281147586615,1.545369734396386e-174,1.9092868778647682e-172,True,False,False
DDAH2,chr6,0.38502303,0.60547596,0.2774028618096489,5.819727934289696e-173,-0.1556684004210907,2.6193894841020577e-54,0.4330712622307396,chromosome-specific,0.2774028618096489,5.819727934289696e-173,7.083686623425799e-171,True,False,True
GZMK,chr5,0.23530504,0.7788178,0.2768636686275473,2.856466054070349e-172,0.06768234463096884,1.8994903100026884e-11,0.20918132399657846,chromosome-specific,0.2768636686275473,2.856466054070349e-172,3.4260912555097794e-170,True,False,True
STX11,chr6,0.32285616,0.5712008,0.27595792488222587,4.1014504822085064e-171,-0.24616126306837072,1.826008051198745e-135,0.5221191879505966,chromosome-specific,0.27595792488222587,4.1014504822085064e-171,4.8836981393949405e-169,True,False,True
MARCKS,chr6,0.20075065,0.51799923,0.27466876528075423,1.787609163280091e-169,0.14368496354623614,1.8851831801274993e-46,0.1309838017345181,chromosome-specific,0.27466876528075423,1.787609163280091e-169,2.1132369619437737e-167,True,False,True
CLIC1,chr6,1.6576759,0.9204764,0.2745471569896673,2.5494910269535875e-169,-0.09409466318341773,9.32276421305217e-21,0.36864182017308506,chromosome-specific,0.2745471569896673,2.5494910269535875e-169,2.9923740396358104e-167,True,False,True
PKIB,chr6,0.07275465,0.31722113,0.2739721552650182,1.3626868428136858e-168,0.008801968000374805,0.3831535559856557,0.2651701872646434,chromosome-specific,0.2739721552650182,1.3626868428136858e-168,1.5880617163910985e-166,True,False,True
PTPRF,chr1,0.071666904,0.30661163,0.2728167576039922,3.906267456773076e-167,0.5549370680125387,0.0,-0.2821203104085465,chromosome-specific,0.2728167576039922,3.906267456773076e-167,4.488656423055607e-165,True,False,False
OGFRL1,chr6,0.20337205,0.44772485,0.27210518365232517,3.0602721507901237e-166,-0.18350724609566071,4.154598775979353e-75,0.4556124297479859,chromosome-specific,0.27210518365232517,3.0602721507901237e-166,3.492110554290508e-164,True,False,True
CCDC71L,chr7,0.068025865,0.27601004,0.2707947857396884,1.3336305742498755e-164,0.2722068831118183,2.2811493555071694e-166,-0.0014120973721298835,chromosome-specific,0.2707947857396884,1.3336305742498755e-164,1.5113253514533762e-162,True,False,False
ZDHHC9,chrX,0.03915817,0.19030888,0.27048847147248106,3.2129822998715307e-164,0.27048847147248106,3.2129822998715307e-164,0.0,global,0.27048847147248106,3.2129822998715307e-164,3.616145558321164e-162,True,False,False
NCF2,chr1,0.56651,0.7750474,0.26909310066336006,1.7384509686446645e-162,-0.45274458170716847,0.0,0.7218376823705286,chromosome-specific,0.26909310066336006,1.7384509686446645e-162,1.9432807018210292e-160,True,False,True
SYT12,chr11,0.013987375,0.11244912,0.2687498198706715,4.623622053110326e-162,0.4705826871441481,0.0,-0.2018328672734766,chromosome-specific,0.2687498198706715,4.623622053110326e-162,5.133470106534384e-160,True,False,False
