gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
LY86,chr6,0.2624088,0.61601526,0.5369049723698254,0.0,-0.08927076876066685,1.3677103821398164e-15,0.6261757411304922,chromosome-specific,0.5369049723698254,0.0,0.0,True,False,True
C4BPA,chr1,0.25020617,0.74100584,0.49396770502428455,0.0,0.6641039900946172,0.0,-0.17013628507033263,chromosome-specific,0.49396770502428455,0.0,0.0,True,False,False
TREM1,chr6,0.28624114,0.6712917,0.4897064591087486,0.0,-0.08893591538771965,1.744846685641661e-15,0.5786423744964683,chromosome-specific,0.4897064591087486,0.0,0.0,True,False,True
MUC1,chr1,0.3408588,0.86191136,0.4796865023631587,0.0,0.6777565316453044,0.0,-0.19807002928214568,chromosome-specific,0.4796865023631587,0.0,0.0,True,False,False
S100A13,chr1,0.45029098,0.8309324,0.44124858388468,0.0,0.5906307179948653,0.0,-0.1493821341101853,chromosome-specific,0.44124858388468,0.0,0.0,True,False,False
PIGR,chr1,0.36380905,0.94458735,0.437080370450318,0.0,0.6750107504236122,0.0,-0.23793037997329425,chromosome-specific,0.437080370450318,0.0,0.0,True,False,False
ELF3,chr1,0.36276364,0.89029914,0.4352140079064679,0.0,0.6970207218842446,0.0,-0.26180671397777666,chromosome-specific,0.4352140079064679,0.0,0.0,True,False,False
S100A6,chr1,2.8081071,1.2270433,0.4311508925961478,0.0,0.3798688792368575,2.941764587463614e-272,0.05128201335929028,chromosome-specific,0.4311508925961478,0.0,0.0,True,False,True
QSOX1,chr1,0.35327113,0.6888614,0.4240282949185704,0.0,0.4699510383770203,0.0,-0.04592274345844988,chromosome-specific,0.4240282949185704,0.0,0.0,True,False,False
S100A14,chr1,0.24313015,0.6776671,0.4237825826831571,0.0,0.6151923731643258,0.0,-0.19140979048116874,chromosome-specific,0.4237825826831571,0.0,0.0,True,False,False
TREM2,chr6,0.13649054,0.4591645,0.4236908542550686,0.0,-0.06944344207337314,5.325890762106976e-10,0.49313429632844175,chromosome-specific,0.4236908542550686,0.0,0.0,True,False,True
S100A10,chr1,1.8632317,1.2730554,0.41877083574870244,0.0,0.2786093439861024,3.631111328210097e-142,0.14016149176260007,chromosome-specific,0.41877083574870244,0.0,0.0,True,False,True
SELENBP1,chr1,0.24543622,0.6513692,0.4149544684315828,0.0,0.6279195142312765,0.0,-0.21296504579969366,chromosome-specific,0.4149544684315828,0.0,0.0,True,False,False
PCSK1N,chrX,0.1013546,0.40674853,0.4138375753003539,0.0,0.4138375753003539,0.0,0.0,global,0.4138375753003539,0.0,0.0,True,False,False
S100A11,chr1,1.8370726,1.344759,0.4123745056562731,0.0,0.22005697613480973,4.3459164069035435e-88,0.19231752952146336,chromosome-specific,0.4123745056562731,0.0,0.0,True,False,True
SFN,chr1,0.09532665,0.39541537,0.40239062856917673,2.583858407794201e-308,0.5079891144121969,0.0,-0.10559848584302012,chromosome-specific,0.40239062856917673,2.583858407794201e-308,1.6473091141383338e-305,True,False,False
CXCL2,chr4,0.72070795,1.255489,0.39521107752917556,1.6366687588283668e-296,0.40523394920902944,4.54079266185e-313,-0.010022871679853884,chromosome-specific,0.39521107752917556,1.6366687588283668e-296,1.0047933831977411e-293,True,False,False
ATP1B1,chr1,0.4215983,0.7755983,0.38544218967652966,6.42027890559358e-281,0.44097300190886357,0.0,-0.055530812232333915,chromosome-specific,0.38544218967652966,6.42027890559358e-281,3.8008051121113996e-278,True,False,False
CD83,chr6,0.5980968,0.951524,0.37877801236719316,1.393484230234699e-270,-0.06795802264469483,1.2317093335380645e-09,0.44673603501188797,chromosome-specific,0.37877801236719316,1.393484230234699e-270,7.964963655300128e-268,True,False,True
TACSTD2,chr1,0.27468085,0.7269131,0.3783340216200724,6.671151567990439e-270,0.6145842148674967,0.0,-0.2362501932474243,chromosome-specific,0.3783340216200724,6.671151567990439e-270,3.6860336130336502e-267,True,False,False
HLA-B,chr6,3.6256952,1.0409548,0.37703504557835804,6.42475121023087e-268,-0.4256954173589411,0.0,0.8027304629372991,chromosome-specific,0.37703504557835804,6.42475121023087e-268,3.4353766471221583e-265,True,False,True
CCL4,chr17,0.91411066,1.464029,0.37495743632350853,9.156317657105194e-265,-0.20827324809927955,6.671773531513945e-79,0.5832306844227881,chromosome-specific,0.37495743632350853,9.156317657105194e-265,4.742972546380491e-262,True,False,True
PHACTR1,chr6,0.32968134,0.68897593,0.37337117564835276,2.2602861254567457e-262,-0.018991237548995954,0.08985220101459464,0.3923624131973487,chromosome-specific,0.37337117564835276,2.2602861254567457e-262,1.1353485701688187e-259,True,False,True
IFI6,chr1,0.8808195,1.126863,0.36667760338627153,2.0072642529814754e-252,0.18898026534483142,4.863629176859671e-65,0.1776973380414401,chromosome-specific,0.36667760338627153,2.0072642529814754e-252,9.786003605123804e-250,True,False,True
DHCR24,chr1,0.18101914,0.51266956,0.36512622418038787,3.7558414759757165e-250,0.5064297653794017,0.0,-0.14130354119901378,chromosome-specific,0.36512622418038787,3.7558414759757165e-250,1.7787665230220993e-247,True,False,False
RAB25,chr1,0.09989262,0.3749856,0.3570551474605157,1.56154210221094e-238,0.5151826652486406,0.0,-0.15812751778812495,chromosome-specific,0.3570551474605157,1.56154210221094e-238,7.1900338572912615e-236,True,False,False
RAB13,chr1,0.28605482,0.593595,0.3567534253448324,4.1820388806938354e-238,0.3121142145016821,8.75516144484738e-180,0.04463921084315031,chromosome-specific,0.3567534253448324,4.1820388806938354e-238,1.8735534185508382e-235,True,False,False
ATF3,chr1,0.47012836,0.8461135,0.35626549813188224,2.0524364738975132e-237,0.4197743003222746,0.0,-0.06350880219039234,chromosome-specific,0.35626549813188224,2.0524364738975132e-237,8.952943945085574e-235,True,False,False
RNASET2,chr6,0.66694665,0.88302124,0.3547961326703656,2.429223144400191e-235,-0.1675895186569059,2.4227101007388148e-51,0.5223856513272715,chromosome-specific,0.3547961326703656,2.429223144400191e-235,1.0324821241430146e-232,True,False,True
HLA-C,chr6,2.8626552,1.1001891,0.3481869746315421,3.7583467344530985e-226,-0.39233569470007845,7.226344747524667e-292,0.7405226693316205,chromosome-specific,0.3481869746315421,3.7583467344530985e-226,1.557458886757364e-223,True,False,True
PHLDA3,chr1,0.15832213,0.433843,0.3465410460955082,6.749391033168741e-224,0.24518913010709237,1.5054642833217112e-109,0.10135191598841581,chromosome-specific,0.3465410460955082,6.749391033168741e-224,2.728729408922074e-221,True,False,True
CHI3L1,chr1,0.09186377,0.41649133,0.34054258420638095,8.517724945922493e-216,0.44840591687096787,0.0,-0.10786333266458692,chromosome-specific,0.34054258420638095,8.517724945922493e-216,3.357719141537238e-213,True,False,False
CXCR4,chr2,1.3579717,1.5082854,0.34053531454850794,8.710299413978114e-216,-0.3548731351518626,1.8927562880758956e-235,0.6954084497003705,chromosome-specific,0.34053531454850794,8.710299413978114e-216,3.357719141537238e-213,True,False,True
GNG5,chr1,0.81978357,0.93235964,0.33986768447795046,6.770450665686399e-215,0.292580332498627,3.085222372729074e-157,0.04728735197932343,chromosome-specific,0.33986768447795046,6.770450665686399e-215,2.5506134144185857e-212,True,False,False
CCL5,chr17,1.2229348,1.6931547,0.33665386247068313,1.2217014448090193e-210,-0.3102871345224778,1.3352377679633364e-177,0.646940996993161,chromosome-specific,0.33665386247068313,1.2217014448090193e-210,4.500205144256512e-208,True,False,True
C1orf116,chr1,0.08323934,0.34733483,0.33564606317519174,2.577738962953959e-209,0.4676622216243094,0.0,-0.13201615844911768,chromosome-specific,0.33564606317519174,2.577738962953959e-209,9.288826315201048e-207,True,False,False
C1orf167,chr1,0.06662621,0.30821127,0.3347999773643196,3.305070561180614e-208,0.4463034727172923,0.0,-0.11150349535297271,chromosome-specific,0.3347999773643196,3.305070561180614e-208,1.1656350983431884e-205,True,False,False
TCEA3,chr1,0.09734528,0.34683818,0.3228933927736986,5.532503073219764e-193,0.4190677657611563,0.0,-0.09617437298745768,chromosome-specific,0.3228933927736986,5.532503073219764e-193,1.9105577279518918e-190,True,False,False
SLC26A9,chr1,0.046775278,0.25549883,0.3226582414429514,1.0882565185897216e-192,0.39790369155955024,6.639163694149709e-301,-0.07524545011659883,chromosome-specific,0.3226582414429514,1.0882565185897216e-192,3.681416337172087e-190,True,False,False
CAPN8,chr1,0.05747406,0.27518198,0.3187595777261999,7.407016044988685e-188,0.40797925100809934,1.0511306e-317,-0.08921967328189945,chromosome-specific,0.3187595777261999,7.407016044988685e-188,2.4555739592346486e-185,True,False,False
SLC27A3,chr1,0.16181995,0.45914188,0.3111820806555604,1.1430660563248803e-178,0.2541975757676763,7.115276970547599e-118,0.05698450488788409,chromosome-specific,0.3111820806555604,1.1430660563248803e-178,3.71518881365514e-176,True,False,True
ERRFI1,chr1,0.22952065,0.59346336,0.30850940447260644,1.7178970305757997e-175,0.4430275795308902,0.0,-0.13451817505828378,chromosome-specific,0.30850940447260644,1.7178970305757997e-175,5.476127149773934e-173,True,False,False
CSF3R,chr1,0.12514931,0.40762275,0.3058982056217908,2.0272643295273598e-172,0.3580655742702641,5.719965332134675e-240,-0.05216736864847327,chromosome-specific,0.3058982056217908,2.0272643295273598e-172,6.340364816272738e-170,True,False,False
MAOA,chrX,0.0779726,0.32556295,0.30336697043129224,1.7979289638795376e-169,0.30336697043129224,1.7979289638795376e-169,0.0,global,0.30336697043129224,1.7979289638795376e-169,5.518976019493929e-167,True,False,False
CTSE,chr1,0.056545105,0.2946695,0.3031158840490119,3.512229432583275e-169,0.3890783143296651,1.1620798794969621e-286,-0.0859624302806532,chromosome-specific,0.3031158840490119,3.512229432583275e-169,1.058522092263643e-166,True,False,False
C1orf198,chr1,0.08852329,0.35557878,0.30163414858200976,1.8024536637160536e-167,0.41405492559700496,0.0,-0.1124207770149952,chromosome-specific,0.30163414858200976,1.8024536637160536e-167,5.241661742062685e-165,True,False,False
EPHA2,chr1,0.08303227,0.34222952,0.3002008880114605,7.955167868350917e-166,0.43594097033983426,0.0,-0.13574008232837376,chromosome-specific,0.3002008880114605,7.955167868350917e-166,2.2735321135480137e-163,True,False,False
CYP4B1,chr1,0.15474965,0.522562,0.29830205794006737,1.1622619367574208e-163,0.5136073597943278,0.0,-0.21530530185426044,chromosome-specific,0.29830205794006737,1.1622619367574208e-163,3.2653650616425435e-161,True,False,False
PDZK1IP1,chr1,0.0701932,0.3072499,0.291434180903975,5.732973586932437e-156,0.4149438612587496,0.0,-0.12350968035477461,chromosome-specific,0.291434180903975,5.732973586932437e-156,1.583829502949868e-153,True,False,False
CXCL1,chr4,0.14692162,0.56525564,0.29026864746743986,1.1038112485293982e-154,0.2543606824027326,4.99249693761466e-118,0.03590796506470728,chromosome-specific,0.29026864746743986,1.1038112485293982e-154,2.9994713533808693e-152,True,False,False
F3,chr1,0.0982535,0.39160833,0.2882994509768972,1.582385907896767e-152,0.40313254934917253,1.49957335641709e-309,-0.11483309837227534,chromosome-specific,0.2882994509768972,1.582385907896767e-152,4.2305852918220664e-150,True,False,False
GZMB,chr14,0.59782493,1.2386044,0.28792273727750245,4.0725882343008525e-152,-0.18528026366462536,1.5166846972318693e-62,0.4732030009421278,chromosome-specific,0.28792273727750245,4.0725882343008525e-152,1.0715432154249352e-149,True,False,True
ALPL,chr1,0.062282708,0.2895534,0.2878930471332758,4.387338693462345e-152,0.3968269652581642,3.830367539510806e-299,-0.1089339181248884,chromosome-specific,0.2878930471332758,4.387338693462345e-152,1.1363207216067474e-149,True,False,False
HLA-DOA,chr6,0.0874982,0.3183348,0.28783063771117007,5.130364395034022e-152,0.080087345462208,7.849286563505376e-13,0.20774329224896207,chromosome-specific,0.28783063771117007,5.130364395034022e-152,1.3083218494166762e-149,True,False,True
DUSP2,chr2,1.0706172,1.2576052,0.2868568667114075,5.862417482439014e-151,-0.2964000246991201,1.6489170753922026e-161,0.5832568914105276,chromosome-specific,0.2868568667114075,5.862417482439014e-151,1.4723550331652894e-148,True,False,True
SLC34A2,chr4,0.32925594,0.87448555,0.28474911194506125,1.1055118032782631e-148,0.6974484466001023,0.0,-0.41269933465504105,chromosome-specific,0.28474911194506125,1.1055118032782631e-148,2.7350692016627595e-146,True,False,False
GZMH,chr14,0.48103064,1.022485,0.28202169148289336,9.095596828236838e-146,-0.19905482391676882,4.253754610853775e-72,0.4810765153996622,chromosome-specific,0.28202169148289336,9.095596828236838e-146,2.217185485659615e-143,True,False,True
SOD2,chr6,0.77813375,1.0680041,0.28057232585946107,3.1236827775112236e-144,0.13562896713423292,4.562970204863489e-34,0.14494335872522815,chromosome-specific,0.28057232585946107,3.1236827775112236e-144,7.504081988409572e-142,True,False,True
TMEM125,chr1,0.092476435,0.35605758,0.27932602059730327,6.425997293915463e-143,0.4432541275377213,0.0,-0.16392810694041804,chromosome-specific,0.27932602059730327,6.425997293915463e-143,1.5216761591991816e-140,True,False,False
CAV1,chr7,0.26872692,0.76548815,0.2776019827434918,4.105689120659707e-141,0.28858041321606653,7.810815228682178e-153,-0.01097843047257474,chromosome-specific,0.2776019827434918,4.105689120659707e-141,9.585338431557085e-139,True,False,False
AREG,chr4,0.54756916,1.0098372,0.2768933658336108,2.2474538664057265e-140,0.29638859968912323,1.6985376091741396e-161,-0.01949523385551244,chromosome-specific,0.2768933658336108,2.2474538664057265e-140,5.174138234658517e-138,True,False,False
GNG11,chr7,0.19769412,0.63579565,0.2768413929266215,2.5453923494762247e-140,0.10325842904656471,2.324294030625476e-20,0.1735829638800568,chromosome-specific,0.2768413929266215,2.5453923494762247e-140,5.77978405272848e-138,True,False,True
CETN2,chrX,0.18028872,0.53449625,0.2760728962537731,1.59879901720886e-139,0.2760728962537731,1.59879901720886e-139,0.0,global,0.2760728962537731,1.59879901720886e-139,3.5813097985478467e-137,True,False,False
GLUL,chr1,0.9327062,1.1173226,0.27580116363258633,3.0574236989296467e-139,0.12793259517830505,1.818224522766525e-30,0.14786856845428129,chromosome-specific,0.27580116363258633,3.0574236989296467e-139,6.75731403112771e-137,True,False,True
CCL3,chr17,0.4212466,1.023769,0.2751046521615755,1.605429665713827e-138,-0.0970063732707596,3.8308761837286195e-18,0.3721110254323351,chromosome-specific,0.2751046521615755,1.605429665713827e-138,3.501526597220053e-136,True,False,True
GOLT1A,chr1,0.04098412,0.2306265,0.2740512135287223,1.9538791561171754e-137,0.35343992356107246,1.9464062058032629e-233,-0.07938871003235015,chromosome-specific,0.2740512135287223,1.9538791561171754e-137,4.2061689469867926e-135,True,False,False
SNX3,chr6,0.9189532,0.96223414,0.27186641887571517,3.360586227802502e-135,0.03885820465232704,0.000517427316990495,0.23300821422338813,chromosome-specific,0.27186641887571517,3.360586227802502e-135,7.051275609120794e-133,True,False,True
STX11,chr6,0.45422402,0.79067564,0.2704973035500613,8.256062711794464e-134,-0.1404352857514108,2.0026410694814586e-36,0.4109325893014721,chromosome-specific,0.2704973035500613,8.256062711794464e-134,1.7106561938838128e-131,True,False,True
LAD1,chr1,0.037792496,0.22117299,0.27046344746612005,8.93411729992918e-134,0.3297488207339819,1.1511227059442012e-201,-0.05928537326786182,chromosome-specific,0.27046344746612005,8.93411729992918e-134,1.8282954118966184e-131,True,False,False
SLPI,chr20,0.74252117,1.3980622,0.2703274034046181,1.2267154654611135e-133,0.6529947409984813,0.0,-0.38266733759386323,chromosome-specific,0.2703274034046181,1.2267154654611135e-133,2.479760433595539e-131,True,False,False
LAMTOR2,chr1,0.45832643,0.7181568,0.2678634920951904,3.704113804463384e-131,0.1377602218600529,4.209171110549751e-35,0.13010327023513749,chromosome-specific,0.2678634920951904,3.704113804463384e-131,7.397516918407838e-129,True,False,True
FGGY,chr1,0.098795585,0.36453047,0.2667882093685956,4.3930788541185944e-130,0.3913541667799001,2.715938444955392e-290,-0.1245659574113045,chromosome-specific,0.2667882093685956,4.3930788541185944e-130,8.669008938794026e-128,True,False,False
REPS2,chrX,0.02575501,0.18032794,0.26629204347347474,1.3699577599744624e-129,0.26629204347347474,1.3699577599744624e-129,0.0,global,0.26629204347347474,1.3699577599744624e-129,2.671578803451375e-127,True,False,False
C1orf53,chr1,0.037041504,0.2143172,0.2639501771515634,2.843233160547095e-127,0.33419324507982334,2.048986204220168e-207,-0.07024306792825996,chromosome-specific,0.2639501771515634,2.843233160547095e-127,5.480166612701006e-125,True,False,False
SMARCA1,chrX,0.03881894,0.22267102,0.2635194411457574,7.541173227617727e-127,0.2635194411457574,7.541173227617727e-127,0.0,global,0.2635194411457574,7.541173227617727e-127,1.436810200241281e-124,True,False,False
CLIC1,chr6,1.5612012,1.0742354,0.26298993009276644,2.495307635407053e-126,-0.12374711256198788,1.3418169137226513e-28,0.38673704265475434,chromosome-specific,0.26298993009276644,2.495307635407053e-126,4.700252200512195e-124,True,False,True
S100A2,chr1,0.044080153,0.25083575,0.26291956025635677,2.924812331958535e-126,0.3038571603015242,4.855093577899815e-170,-0.040937600045167444,chromosome-specific,0.26291956025635677,2.924812331958535e-126,5.4473808106229966e-124,True,False,False
SMPDL3B,chr1,0.032635305,0.2046236,0.261686254072797,4.693647330858072e-125,0.32885428257973826,1.6098561679017365e-200,-0.06716802850694126,chromosome-specific,0.261686254072797,4.693647330858072e-125,8.644655350700378e-123,True,False,False
DDAH1,chr1,0.06771224,0.29837602,0.2605745998531849,5.655496949576853e-124,0.4230792462875773,0.0,-0.16250464643439244,chromosome-specific,0.2605745998531849,5.655496949576853e-124,1.0189730156107164e-121,True,False,False
C1QA,chr1,0.8700638,1.4212005,0.2576720900832872,3.5489223986759884e-121,-0.07358446335399697,4.690876841666967e-11,0.33125655343728416,chromosome-specific,0.2576720900832872,3.5489223986759884e-121,6.325477169941203e-119,True,False,True
PIGA,chrX,0.1103255,0.39411563,0.2576046918037427,4.117514652706308e-121,0.2576046918037427,4.117514652706308e-121,0.0,global,0.2576046918037427,4.117514652706308e-121,7.260842859921251e-119,True,False,False
GPC4,chrX,0.028802369,0.19365948,0.2571958855919264,1.0131749247293572e-120,0.2571958855919264,1.0131749247293572e-120,0.0,global,0.2571958855919264,1.0131749247293572e-120,1.767830268664613e-118,True,False,False
RAP1GAP,chr1,0.038952533,0.22379498,0.25690084111072364,1.9385378090317968e-120,0.3429595001462,4.872444595680738e-219,-0.08605865903547638,chromosome-specific,0.25690084111072364,1.9385378090317968e-120,3.3472086169282355e-118,True,False,False
WFDC2,chr20,0.39110684,0.95889485,0.25656149012176216,4.0843718672067726e-120,0.7171594658438405,0.0,-0.46059797572207833,chromosome-specific,0.25656149012176216,4.0843718672067726e-120,6.979644131012315e-118,True,False,False
C1QB,chr1,0.704889,1.3103789,0.25571677019260697,2.5980802419442176e-119,-0.08710048435046058,6.524008610765332e-15,0.34281725454306755,chromosome-specific,0.25571677019260697,2.5980802419442176e-119,4.394467152088505e-117,True,False,True
ADTRP,chr6,0.055497173,0.24468826,0.25562352426372953,3.1854208579306983e-119,-0.06002901519489603,8.06048142498401e-08,0.31565253945862554,chromosome-specific,0.25562352426372953,3.1854208579306983e-119,5.333488499096895e-117,True,False,True
SERINC2,chr1,0.07558344,0.2856828,0.25559692616642293,3.376047131134086e-119,0.19839152558971812,1.2751933313271164e-71,0.05720540057670481,chromosome-specific,0.25559692616642293,3.376047131134086e-119,5.5961357245678606e-117,True,False,True
PRDX6,chr1,0.68688065,0.87049973,0.25387526879267686,1.4319421461063096e-117,0.2693784176578995,1.114302099787853e-132,-0.015503148865222638,chromosome-specific,0.25387526879267686,1.4319421461063096e-117,2.3500864370156625e-115,True,False,False
CNPY3,chr6,0.33144456,0.63723487,0.2532807485783535,5.188473766401451e-117,-0.05800239877066762,2.1681964273632942e-07,0.31128314734902107,chromosome-specific,0.2532807485783535,5.188473766401451e-117,8.431778544301024e-115,True,False,True
NPR1,chr1,0.051066678,0.26952806,0.2532558582153337,5.475392601348526e-117,0.3169870575957452,1.1044399116367579e-185,-0.0637311993804115,chromosome-specific,0.2532558582153337,5.475392601348526e-117,8.81166094756827e-115,True,False,False
TCEAL4,chrX,0.23744427,0.53781176,0.2530001802931241,9.514434946359396e-117,0.2530001802931241,9.514434946359396e-117,0.0,global,0.2530001802931241,9.514434946359396e-117,1.5164545545274362e-114,True,False,False
ARHGAP18,chr6,0.2589512,0.58950746,0.2525200220320104,2.680994370848853e-116,-0.006756404747059487,0.5462479179157181,0.25927642677906987,chromosome-specific,0.2525200220320104,2.680994370848853e-116,4.232396446780056e-114,True,False,True
C1QC,chr1,0.5110351,1.1111279,0.2516360565423814,1.794940528261348e-115,-0.08662667274759575,9.129761152331281e-15,0.33826272928997714,chromosome-specific,0.2516360565423814,1.794940528261348e-115,2.806880584571708e-113,True,False,True
OGFRL1,chr6,0.10611101,0.36565557,0.25142066358446347,2.8494592268663847e-115,0.0031764996482648625,0.7766555484512123,0.2482441639361986,chromosome-specific,0.25142066358446347,2.8494592268663847e-115,4.414265060237121e-113,True,False,True
C2,chr6,0.15967083,0.43770844,0.2510749031539978,5.97792387364072e-115,0.19443394176680073,8.220708890237227e-69,0.05664096138719704,chromosome-specific,0.2510749031539978,5.97792387364072e-115,9.175006123098943e-113,True,False,True
ZDHHC9,chrX,0.03418425,0.20560396,0.25095110421955,7.791916194315439e-115,0.25095110421955,7.791916194315439e-115,0.0,global,0.25095110421955,7.791916194315439e-115,1.1849431452933278e-112,True,False,False
S100A9,chr1,0.5783621,1.0917132,0.2497441102923037,1.0242514197413677e-113,-0.021714706304951953,0.052443558288835936,0.2714588165972557,chromosome-specific,0.2497441102923037,1.0242514197413677e-113,1.54345377578481e-111,True,False,True
LAMTOR5,chr1,0.65317047,0.8361075,0.24788751929652308,5.240823181578691e-112,0.2209053268045218,9.024032046732105e-89,0.02698219249200129,chromosome-specific,0.24788751929652308,5.240823181578691e-112,7.826295951157513e-110,True,False,False
GNG2,chr14,0.49643955,0.8892712,0.24779986320253844,6.30567496421199e-112,-0.23027532889432192,1.6697603167465899e-96,0.47807519209686034,chromosome-specific,0.24779986320253844,6.30567496421199e-112,9.332398947033745e-110,True,False,True
GPSM3,chr6,0.7809676,0.9358609,0.24741097848301752,1.4313222030456114e-111,-0.2338050436912037,1.6501900030225808e-99,0.4812160221742212,chromosome-specific,0.24741097848301752,1.4313222030456114e-111,2.0996103396180579e-109,True,False,True
HLA-A,chr6,2.549801,1.1356205,0.24736191548223488,1.5871119234392169e-111,-0.346651574207651,4.767717109425205e-224,0.5940134896898859,chromosome-specific,0.24736191548223488,1.5871119234392169e-111,2.307716424818286e-109,True,False,True
TSTD1,chr1,0.4871385,0.82197213,0.2465719394010708,8.350145537580668e-111,0.3752051102151187,3.863307647897098e-265,-0.1286331708140479,chromosome-specific,0.2465719394010708,8.350145537580668e-111,1.2035827167907579e-108,True,False,False
CD55,chr1,0.80677146,1.0187527,0.2453555665794654,1.0639473245618332e-109,0.37543143487883013,1.754748387689011e-265,-0.13007586829936474,chromosome-specific,0.2453555665794654,1.0639473245618332e-109,1.5203440389600816e-107,True,False,False
MRPS21,chr1,0.46767423,0.7339528,0.24406139228348306,1.5707081602970801e-108,0.26809640183903216,2.1646062370663894e-131,-0.024035009555549103,chromosome-specific,0.24406139228348306,1.5707081602970801e-108,2.225304142314906e-106,True,False,False
CCL4L2,chr17,0.25788814,0.7890049,0.24348179716736007,5.217465146237323e-108,-0.07409783929009803,3.4381765805380286e-11,0.3175796364574581,chromosome-specific,0.24348179716736007,5.217465146237323e-108,7.329212056273716e-106,True,False,True
NUCKS1,chr1,0.5723516,0.8203907,0.24297162484717172,1.4970109485743292e-107,0.32144193164136126,3.566553006972318e-191,-0.07847030679418954,chromosome-specific,0.24297162484717172,1.4970109485743292e-107,2.0852481918964773e-105,True,False,False
YPEL5,chr2,1.1211456,1.1191803,0.24264005697743138,2.9658944389920487e-107,-0.1865893977016207,2.0160292208247674e-63,0.42922945467905205,chromosome-specific,0.24264005697743138,2.9658944389920487e-107,4.096888851727683e-105,True,False,True
TSPAN6,chrX,0.034854732,0.2158052,0.2390999842332279,4.1127472586228635e-104,0.2390999842332279,4.1127472586228635e-104,0.0,global,0.2390999842332279,4.1127472586228635e-104,5.6341238478456685e-102,True,False,False
FCGR2A,chr1,0.27210778,0.6277728,0.23904398670279836,4.6069940462001116e-104,-0.006429707911647219,0.5658221770606312,0.24547369461444557,chromosome-specific,0.23904398670279836,4.6069940462001116e-104,6.259469943427298e-102,True,False,True
PLS3,chrX,0.08316579,0.34790778,0.23883533874778434,7.029807200547214e-104,0.23883533874778434,7.029807200547214e-104,0.0,global,0.23883533874778434,7.029807200547214e-104,9.473665378558587e-102,True,False,False
CNIH4,chr1,0.30079165,0.6016567,0.23751147341868062,1.0168145949444358e-102,0.17528956880452595,4.50503376481057e-56,0.062221904614154666,chromosome-specific,0.23751147341868062,1.0168145949444358e-102,1.359251510145078e-100,True,False,True
TYROBP,chr19,1.4924135,1.5871968,0.23635816575001864,1.0284772803741823e-101,-0.22739616780446015,4.3295468199808753e-94,0.4637543335544788,chromosome-specific,0.23635816575001864,1.0284772803741823e-101,1.3638431519585958e-99,True,False,True
UQCRH,chr1,1.12711,0.9848387,0.23495041185209142,1.704047213015004e-100,0.16039705722272668,3.9986784571082137e-47,0.07455335462936474,chromosome-specific,0.23495041185209142,1.704047213015004e-100,2.2417687780108496e-98,True,False,True
MT1E,chr16,0.2206482,0.6454754,0.2349028922306704,1.872828517271408e-100,0.11420176677692934,1.4202379885556708e-24,0.12070112545374106,chromosome-specific,0.2349028922306704,1.872828517271408e-100,2.444409882070146e-98,True,False,True
