gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
C1QA,chr1,0.8870326,1.4346226,0.3709410785882503,1.3664225736616112e-275,-0.4359565829484229,0.0,0.8068976615366732,chromosome-specific,0.3709410785882503,1.3664225736616112e-275,7.415266760228801e-273,True,False,True
ABCC3,chr17,0.349989,0.61439115,0.3691303712617925,1.0081367942175673e-272,0.5445580943121212,0.0,-0.17542772305032872,chromosome-specific,0.3691303712617925,1.0081367942175673e-272,5.299964152850667e-270,True,False,False
C1QB,chr1,0.8143342,1.402143,0.36468858032446577,9.138922074201048e-266,-0.43204119866951524,0.0,0.796729778993981,chromosome-specific,0.36468858032446577,9.138922074201048e-266,4.658911698614674e-263,True,False,True
C1QC,chr1,0.5313718,1.0716866,0.3577654798852374,3.8592810676484723e-255,-0.38386967822442175,1.3055306348960482e-296,0.7416351581096592,chromosome-specific,0.3577654798852374,3.8592810676484723e-255,1.8549910114585785e-252,True,False,True
BAIAP2,chr17,0.35318503,0.6280137,0.3557494764683063,4.277404090964535e-252,0.5142168768352127,0.0,-0.15846740036690637,chromosome-specific,0.3557494764683063,4.277404090964535e-252,1.9448315951971992e-249,True,False,False
HLA-C,chr6,2.6827598,1.1905242,0.3538208235206349,3.3358660199134227e-249,-0.43184855346526424,0.0,0.7856693769858991,chromosome-specific,0.3538208235206349,3.3358660199134227e-249,1.438955744948808e-246,True,False,True
PNRC1,chr6,1.33489,1.0780213,0.35063713782370326,1.7908827824419978e-244,-0.3602540499803384,6.272660064751131e-259,0.7108911878040416,chromosome-specific,0.35063713782370326,1.7908827824419978e-244,7.532005262255432e-242,True,False,True
SHROOM4,chrX,0.074971974,0.2537054,0.34447402386508946,1.7970075300708682e-235,0.34447402386508946,1.7970075300708682e-235,0.0,global,0.34447402386508946,1.7970075300708682e-235,7.030478529856329e-233,True,False,False
S100A10,chr1,2.0735097,1.2006507,0.34343192289747654,5.709010112897686e-234,-0.0368240009847322,0.0006836411483344371,0.38025592388220875,chromosome-specific,0.34343192289747654,5.709010112897686e-234,2.1827881165744946e-231,True,False,True
RPL23A,chr17,3.6936638,0.7525333,0.3397735021984834,9.639622363886941e-229,0.33048904385332567,8.626942800997238e-216,0.009284458345157731,chromosome-specific,0.3397735021984834,9.639622363886941e-229,3.5253775440797826e-226,True,False,False
ARHGAP18,chr6,0.23262946,0.49723524,0.33199536887534487,7.327812353034448e-218,-0.19417735172280104,5.1050365639444344e-73,0.5261727205981459,chromosome-specific,0.33199536887534487,7.327812353034448e-218,2.5682455669812193e-215,True,False,True
GPRC5C,chr17,0.20861109,0.45181993,0.3314269570126262,4.444254183837727e-217,0.49244222158840323,0.0,-0.16101526457577703,chromosome-specific,0.3314269570126262,4.444254183837727e-217,1.525830370095961e-214,True,False,False
CLIC1,chr6,1.3876705,0.9510983,0.32993056146428024,5.019709597670339e-215,-0.22172927562812011,3.463626987401094e-95,0.5516598370924004,chromosome-specific,0.32993056146428024,5.019709597670339e-215,1.6889314912321622e-212,True,False,True
TSPAN6,chrX,0.074100606,0.25914606,0.32958154769342035,1.5059990993812868e-214,0.32958154769342035,1.5059990993812868e-214,0.0,global,0.32958154769342035,1.5059990993812868e-214,4.96772997037086e-212,True,False,False
GLUL,chr1,0.8516259,0.99974704,0.32899499885537675,9.51260595856671e-214,-0.16364839865939823,4.13820804296399e-52,0.492643397514775,chromosome-specific,0.32899499885537675,9.51260595856671e-214,3.077510962326303e-211,True,False,True
SLC6A14,chrX,0.114398025,0.35436144,0.32587958623849855,1.5862570566553164e-209,0.32587958623849855,1.5862570566553164e-209,0.0,global,0.32587958623849855,1.5862570566553164e-209,4.851927720747707e-207,True,False,False
CXCL2,chr4,1.1442094,1.3556148,0.325520677206948,4.825966738223311e-209,0.10585710256353129,1.2833890494075798e-22,0.2196635746434167,chromosome-specific,0.325520677206948,4.825966738223311e-209,1.4497721149487636e-206,True,False,True
NEK8,chr17,0.12926395,0.37606037,0.3229367427664999,1.3900902956944226e-205,0.374447267479019,3.3849110057367075e-281,-0.0515105247125191,chromosome-specific,0.3229367427664999,1.3900902956944226e-205,4.0319808697357366e-203,True,False,False
ITGA3,chr17,0.3071986,0.59441316,0.3193033449234342,8.917759002098921e-201,0.5567088007823289,0.0,-0.23740545585889467,chromosome-specific,0.3193033449234342,8.917759002098921e-201,2.5003909948718356e-198,True,False,False
WFDC2,chr20,1.0708458,1.4496131,0.3180416223889079,4.017957956486954e-199,0.6897315002621924,0.0,-0.37168987787328456,chromosome-specific,0.3180416223889079,4.017957956486954e-199,1.1081001098685251e-196,True,False,False
MAGED1,chrX,0.1269237,0.34586543,0.31743529430420764,2.4881480707215117e-198,0.31743529430420764,2.4881480707215117e-198,0.0,global,0.31743529430420764,2.4881480707215117e-198,6.751308869959353e-196,True,False,False
NCF2,chr1,0.2271554,0.5250547,0.3155293549719657,7.465221830414408e-196,-0.3679713946411321,6.75334488838848e-271,0.6835007496130978,chromosome-specific,0.3155293549719657,7.465221830414408e-196,1.9934512198898663e-193,True,False,True
ERBB2,chr17,0.19695672,0.44813514,0.3151517125296509,2.299900510474317e-195,0.4374131021641514,0.0,-0.1222613896345005,chromosome-specific,0.3151517125296509,2.299900510474317e-195,6.0455041074546e-193,True,False,False
KRT19,chr17,0.70428073,1.0357662,0.3151251892345325,2.48887558694623e-195,0.6473176135661722,0.0,-0.33219242433163976,chromosome-specific,0.3151251892345325,2.48887558694623e-195,6.441592922953296e-193,True,False,False
MAOA,chrX,0.126417,0.34649664,0.31316526560734853,8.325916576194256e-193,0.31316526560734853,8.325916576194256e-193,0.0,global,0.31316526560734853,8.325916576194256e-193,2.090550665094268e-190,True,False,False
RPL36A,chrX,1.749428,1.0006815,0.31287775480910446,1.945999088574873e-192,0.31287775480910446,1.945999088574873e-192,0.0,global,0.31287775480910446,1.945999088574873e-192,4.814344509866925e-190,True,False,False
C1orf162,chr1,0.5324819,0.89871776,0.3121607232343092,1.610234799885102e-191,-0.457094689461552,0.0,0.7692554126958613,chromosome-specific,0.3121607232343092,1.610234799885102e-191,3.92593913600972e-189,True,False,True
DSE,chr6,0.12394865,0.37150502,0.30794335232379755,3.5745715373488895e-186,-0.19744967652371714,1.742119973930306e-75,0.5053930288475147,chromosome-specific,0.30794335232379755,3.5745715373488895e-186,8.590716710402909e-184,True,False,True
TRAF4,chr17,0.29540858,0.564287,0.3058898648676328,1.332423086044828e-183,0.4112773734373703,0.0,-0.1053875085697375,chromosome-specific,0.3058898648676328,1.332423086044828e-183,3.1570920530326955e-181,True,False,False
HLA-DOA,chr6,0.06991897,0.26456028,0.3058484322097108,1.5007613733034295e-183,-0.1397213680459775,2.512979759718659e-38,0.4455698002556883,chromosome-specific,0.3058484322097108,1.5007613733034295e-183,3.506570636539388e-181,True,False,True
FCGR1A,chr1,0.14714937,0.42076784,0.30550969878303047,3.9666193861024455e-183,-0.3066453929700662,1.5169313400739538e-184,0.6121550917530967,chromosome-specific,0.30550969878303047,3.9666193861024455e-183,9.141155881150882e-181,True,False,True
S100A9,chr1,0.74451,1.110307,0.30487557434499274,2.4384557744312016e-182,-0.1609041107853645,2.053549638771192e-50,0.4657796851303573,chromosome-specific,0.30487557434499274,2.4384557744312016e-182,5.543532634223798e-180,True,False,True
HMGB3,chrX,0.13469118,0.38664323,0.3028209636635497,8.492262623648249e-180,0.3028209636635497,8.492262623648249e-180,0.0,global,0.3028209636635497,8.492262623648249e-180,1.8798070278636118e-177,True,False,False
EREG,chr4,0.40121043,0.8133644,0.30255277716526013,1.8167481577805336e-179,0.15448705533354895,1.4484653482848858e-46,0.14806572183171118,chromosome-specific,0.30255277716526013,1.8167481577805336e-179,3.969240812771677e-177,True,False,True
GPC4,chrX,0.07810189,0.26369265,0.3019837902698675,9.095777675428551e-179,0.3019837902698675,9.095777675428551e-179,0.0,global,0.3019837902698675,9.095777675428551e-179,1.9617726645350578e-176,True,False,False
PCSK1N,chrX,0.112595566,0.3708217,0.29979716871166384,4.290752102605009e-176,0.29979716871166384,4.290752102605009e-176,0.0,global,0.29979716871166384,4.290752102605009e-176,9.13712944583849e-174,True,False,False
ARSD,chrX,0.12699847,0.3309746,0.29844424558203025,1.8845038744702156e-174,0.29844424558203025,1.8845038744702156e-174,0.0,global,0.29844424558203025,1.8845038744702156e-174,3.9628760850265547e-172,True,False,False
TANC2,chr17,0.26480767,0.4964242,0.2972590644521013,5.092308013198411e-173,0.3843603959306301,1.9905845311895905e-297,-0.08710133147852878,chromosome-specific,0.2972590644521013,5.092308013198411e-173,1.057628366741196e-170,True,False,False
HSPB1,chr7,1.187769,1.107082,0.2954217411574184,8.1851403652773005e-171,0.423747610122067,0.0,-0.1283258689646486,chromosome-specific,0.2954217411574184,8.1851403652773005e-171,1.6792514190860978e-168,True,False,False
BET1,chr7,0.21004413,0.44503173,0.2952773385069142,1.2182150277065969e-170,0.31890740654773797,2.951740131525319e-200,-0.023630068040823793,chromosome-specific,0.2952773385069142,1.2182150277065969e-170,2.469160410976877e-168,True,False,False
SSR4,chrX,1.2881687,0.93789035,0.29293628197088334,7.439128580512242e-168,0.29293628197088334,7.439128580512242e-168,0.0,global,0.29293628197088334,7.439128580512242e-168,1.4898626203566362e-165,True,False,False
SOD2,chr6,0.94460094,1.086624,0.29083206264743333,2.2546501212571855e-165,-0.07761867935921705,7.683188083086782e-13,0.3684507420066504,chromosome-specific,0.29083206264743333,2.2546501212571855e-165,4.462350469401133e-163,True,False,True
CXCL8,chr4,0.89955825,1.4142005,0.2900039794099172,2.107943000753516e-164,-0.28903985721221487,2.818402918552199e-163,0.579043836622132,chromosome-specific,0.2900039794099172,2.107943000753516e-164,4.076083345020276e-162,True,False,True
HLA-E,chr6,1.7032288,1.084186,0.28929158032187713,1.4335222285402594e-163,-0.364059366000229,8.660908447556917e-265,0.6533509463221061,chromosome-specific,0.28929158032187713,1.4335222285402594e-163,2.7404709603105434e-161,True,False,True
RPS4X,chrX,3.4208724,0.7842116,0.28873493640812464,6.386242974587125e-163,0.28873493640812464,6.386242974587125e-163,0.0,global,0.28873493640812464,6.386242974587125e-163,1.2071434332750471e-160,True,False,False
TAGLN2,chr1,1.3842372,1.013689,0.288128845504979,3.236294616735941e-162,-0.13465186408589294,1.078025490275171e-35,0.422780709590872,chromosome-specific,0.288128845504979,3.236294616735941e-162,6.04935381526097e-160,True,False,True
POLG2,chr17,0.15525775,0.40051904,0.28692150809153005,8.106296651823448e-161,0.3947520643088059,4.672168726e-315,-0.10783055621727583,chromosome-specific,0.28692150809153005,8.106296651823448e-161,1.4823068323220202e-158,True,False,False
HEXIM1,chr17,0.5105797,0.7509637,0.28619429711305144,5.597659287734358e-160,0.35839835980506196,4.227810405738998e-256,-0.07220406269201052,chromosome-specific,0.28619429711305144,5.597659287734358e-160,1.0125744322317754e-157,True,False,False
FCER1G,chr1,0.8951477,1.2047832,0.28458130354963784,3.98505179359424e-158,-0.48290234350393624,0.0,0.7674836470535741,chromosome-specific,0.28458130354963784,3.98505179359424e-158,7.13197088549318e-156,True,False,True
SLPI,chr20,0.97431576,1.3051763,0.2840736231854187,1.516814877181597e-157,0.42125496878253765,0.0,-0.13718134559711898,chromosome-specific,0.2840736231854187,1.516814877181597e-157,2.6860396504027375e-155,True,False,False
ADAMTSL4,chr1,0.129604,0.36086407,0.2836310992737506,4.8521895060995735e-157,-0.29326947762415906,2.996628576534983e-168,0.5769005768979096,chromosome-specific,0.2836310992737506,4.8521895060995735e-157,8.502956673032617e-155,True,False,True
DNTTIP1,chr20,0.29913414,0.55617493,0.2831135194661595,1.8854959162643712e-156,0.4471753265077013,0.0,-0.16406180704154183,chromosome-specific,0.2831135194661595,1.8854959162643712e-156,3.270071938073765e-154,True,False,False
RPL19,chr17,3.6815088,0.63637537,0.2827708704010751,4.6236561598618307e-156,0.23134166868402337,1.1161026795783749e-103,0.05142920171705176,chromosome-specific,0.2827708704010751,4.6236561598618307e-156,7.856946219934907e-154,True,False,True
PPT1,chr1,0.39423278,0.6557803,0.2822606052976799,1.7542263273848345e-155,-0.24793391484618862,2.782091036119095e-119,0.5301945201438685,chromosome-specific,0.2822606052976799,1.7542263273848345e-155,2.951134950559507e-153,True,False,True
FGD2,chr6,0.053242933,0.2272957,0.2821224013881489,2.5160695540833535e-155,-0.18569024473151574,7.957346529359446e-67,0.46781264611966467,chromosome-specific,0.2821224013881489,2.5160695540833535e-155,4.1908750602321044e-153,True,False,True
PHLDA3,chr1,0.3159249,0.5365956,0.2813195524657957,2.0364702783308685e-154,0.08141973884751837,5.5284067988972436e-14,0.19989981361827736,chromosome-specific,0.2813195524657957,2.0364702783308685e-154,3.3587783816039412e-152,True,False,True
CTSS,chr1,0.7877152,0.9973975,0.2812722069062306,2.303240468492424e-154,-0.3414019545866836,4.633378683616106e-231,0.6226741614929142,chromosome-specific,0.2812722069062306,2.303240468492424e-154,3.7618848933444707e-152,True,False,True
SDC4,chr20,0.49560237,0.7288449,0.2809161385974961,5.808502349632948e-154,0.5340528367342418,0.0,-0.25313669813674566,chromosome-specific,0.2809161385974961,5.808502349632948e-154,9.395811060372604e-152,True,False,False
PHACTR1,chr6,0.28593394,0.5572542,0.27980125956376367,1.0424483272378947e-152,-0.1607100091862259,2.6996404100556397e-50,0.4405112687499896,chromosome-specific,0.27980125956376367,1.0424483272378947e-152,1.670200781821248e-150,True,False,True
MEG3,chr14,0.14242682,0.4898209,0.27929296150807886,3.871196771744427e-152,0.3664912573836019,1.4144047462857608e-268,-0.08719829587552302,chromosome-specific,0.27929296150807886,3.871196771744427e-152,6.1438814425525e-150,True,False,False
MARCKS,chr6,0.20263804,0.56586814,0.279030651761961,7.610548189302366e-152,-0.06466671932657214,2.401079325606237e-09,0.34369737108853315,chromosome-specific,0.279030651761961,7.610548189302366e-152,1.19656310456667e-149,True,False,True
ETV4,chr17,0.07862158,0.2587158,0.27864755422378057,2.039819064959904e-151,0.3356072142069217,7.104904725204956e-223,-0.05695965998314112,chromosome-specific,0.27864755422378057,2.039819064959904e-151,3.1773959379463395e-149,True,False,False
TNFAIP3,chr6,0.5841829,0.89618325,0.2755742003275633,5.245789411542302e-148,-0.3314945975495937,3.5869965856361865e-217,0.607068797877157,chromosome-specific,0.2755742003275633,5.245789411542302e-148,8.096322501869372e-146,True,False,True
FCGR2A,chr1,0.23038994,0.51032317,0.27489453159221794,2.9379439286412935e-147,-0.1841766177373361,9.423613864039531e-66,0.45907114932955406,chromosome-specific,0.27489453159221794,2.9379439286412935e-147,4.493184610139316e-145,True,False,True
MID1IP1,chrX,0.31303194,0.5533922,0.2745529915823014,6.969925330816517e-147,0.2745529915823014,6.969925330816517e-147,0.0,global,0.2745529915823014,6.969925330816517e-147,1.0563518363993358e-144,True,False,False
VSIG1,chrX,0.05801452,0.26877305,0.2740926969602459,2.2284860504647057e-146,0.2740926969602459,2.2284860504647057e-146,0.0,global,0.2740926969602459,2.2284860504647057e-146,3.347305430979263e-144,True,False,False
RPL23,chr17,2.634592,0.868046,0.26898264686309714,7.694182043608927e-141,0.27775875299764585,1.996810315815827e-150,-0.008776106134548711,chromosome-specific,0.26898264686309714,7.694182043608927e-141,1.1354317940318682e-138,True,False,False
MGST3,chr1,0.633569,0.8273862,0.2682966778509231,4.172956283467797e-140,-0.14141518091341093,3.150394483639938e-39,0.409711858764334,chromosome-specific,0.2682966778509231,4.172956283467797e-140,6.104490744067718e-138,True,False,True
ACOT7,chr1,0.19998285,0.4986188,0.2682853013689324,4.2914429726373645e-140,-0.3123369038164924,9.585795555347725e-192,0.5806222051854248,chromosome-specific,0.2682853013689324,4.2914429726373645e-140,6.223702166265378e-138,True,False,True
CXCL1,chr4,0.12755147,0.4976674,0.2663016887570844,5.54211679246175e-138,-0.03980743926325803,0.00024121435524574836,0.3061091280203424,chromosome-specific,0.2663016887570844,5.54211679246175e-138,7.968806051246499e-136,True,False,True
MORF4L2,chrX,0.44526708,0.6336532,0.26621504602073276,6.846602613579598e-138,0.26621504602073276,6.846602613579598e-138,0.0,global,0.26621504602073276,6.846602613579598e-138,9.76105048883471e-136,True,False,False
IGFBP4,chr17,0.34749168,0.6397554,0.2657200264294256,2.2871704962748404e-137,0.5075894185471989,0.0,-0.24186939211777325,chromosome-specific,0.2657200264294256,2.2871704962748404e-137,3.2333671646077013e-135,True,False,False
AKIRIN2,chr6,0.23070213,0.49773204,0.26475238595984035,2.3988914925502883e-136,-0.21567786524882074,4.8143776409152764e-90,0.4804302512086611,chromosome-specific,0.26475238595984035,2.3988914925502883e-136,3.363045964931125e-134,True,False,True
YBX1,chr1,1.9500214,1.0735995,0.26417555498735007,9.692728840975241e-136,-0.39513834812506515,1.00423392e-315,0.6593139031124152,chromosome-specific,0.26417555498735007,9.692728840975241e-136,1.34760972968369e-133,True,False,True
ATP6V0B,chr1,0.83545107,0.8574307,0.2638628755218666,2.0631896149161674e-135,-0.1488393560247646,2.590246184686769e-43,0.4127022315466312,chromosome-specific,0.2638628755218666,2.0631896149161674e-135,2.8218730806288363e-133,True,False,True
ABL2,chr1,0.30249378,0.6165581,0.26251219072869697,5.32956666227476e-134,-0.24983249368541996,3.8155785207732646e-121,0.512344684414117,chromosome-specific,0.26251219072869697,5.32956666227476e-134,7.230588706407119e-132,True,False,True
SMARCA1,chrX,0.057564624,0.22687891,0.26059805227702654,5.172993883362924e-132,0.26059805227702654,5.172993883362924e-132,0.0,global,0.26059805227702654,5.172993883362924e-132,6.962022087985158e-130,True,False,False
MNDA,chr1,0.20046484,0.52482325,0.2598274746068099,3.2283587626960307e-131,-0.28439875135551956,6.446295624170918e-158,0.5442262259623294,chromosome-specific,0.2598274746068099,3.2283587626960307e-131,4.310371386098041e-129,True,False,True
RAB34,chr17,0.36091092,0.56271625,0.2547659318456852,4.633127840183313e-126,0.39353498985152674,5.8529070011e-313,-0.13876905800584155,chromosome-specific,0.2547659318456852,4.633127840183313e-126,6.089305441828428e-124,True,False,False
JUP,chr17,0.17142262,0.40789384,0.2544070059758095,1.0645934741455217e-125,0.40833286658061657,0.0,-0.15392586060480706,chromosome-specific,0.2544070059758095,1.0645934741455217e-125,1.388345427562024e-123,True,False,False
TMEM98,chr17,0.24588904,0.5088234,0.2539339393083602,3.1806014005567246e-125,0.5057200188299213,0.0,-0.2517860795215611,chromosome-specific,0.2539339393083602,3.1806014005567246e-125,4.115942873966599e-123,True,False,False
MMP28,chr17,0.15325199,0.3798453,0.2535964591279702,6.934059862465707e-125,0.43013150108790993,0.0,-0.17653504195993974,chromosome-specific,0.2535964591279702,6.934059862465707e-125,8.904709089027526e-123,True,False,False
CXCR4,chr2,0.6870293,1.1861206,0.2520563664663747,2.3942027260523687e-123,-0.30625708012444963,4.637992211423482e-184,0.5583134465908244,chromosome-specific,0.2520563664663747,2.3942027260523687e-123,3.051338822755985e-121,True,False,True
RPL21,chr13,3.8692753,0.61436313,0.25171866311586566,5.188301519228434e-123,-0.15781676780505136,1.5289546127698232e-48,0.40953543092091704,chromosome-specific,0.25171866311586566,5.188301519228434e-123,6.562616275036086e-121,True,False,True
ABRACL,chr6,0.4850448,0.7098055,0.25155907288300167,7.474274480112243e-123,-0.25227483093734987,1.4508236230200281e-123,0.5038339038203515,chromosome-specific,0.25155907288300167,7.474274480112243e-123,9.383561162606587e-121,True,False,True
OGFRL1,chr6,0.17534927,0.42106006,0.25102504816299986,2.5308430682122904e-122,-0.12262966659109176,7.551694202999262e-30,0.3736547147540916,chromosome-specific,0.25102504816299986,2.5308430682122904e-122,3.153805402706323e-120,True,False,True
S100A8,chr1,0.3520748,0.8700832,0.2504478809516104,9.425906119175742e-122,-0.2942842067018367,1.865261659856917e-169,0.5447320876534472,chromosome-specific,0.2504478809516104,9.425906119175742e-122,1.1574599900941132e-119,True,False,True
RAC2,chr22,0.6247922,0.90582335,0.2480962297024007,1.9308160641216472e-119,-0.3898225066137335,1.2943351507273528e-306,0.6379187363161343,chromosome-specific,0.2480962297024007,1.9308160641216472e-119,2.353776713530324e-117,True,False,True
LLGL2,chr17,0.20111723,0.46071056,0.24469120727714483,3.8814131350690967e-116,0.31755080174651656,1.758590351003434e-198,-0.07285959446937174,chromosome-specific,0.24469120727714483,3.8814131350690967e-116,4.598381209244184e-114,True,False,False
ARPC5,chr1,0.7707969,0.87926084,0.2437793728288001,2.916493135964559e-115,-0.3126959547711956,3.3271698567654347e-192,0.5564753275999957,chromosome-specific,0.2437793728288001,2.916493135964559e-115,3.431060421421802e-113,True,False,True
SLFN5,chr17,0.19266368,0.44720897,0.24317037114971882,1.1163465314402682e-114,0.28487769940753654,1.8237394001264734e-158,-0.04170732825781773,chromosome-specific,0.24317037114971882,1.1163465314402682e-114,1.30418734016803e-112,True,False,False
CD164,chr6,0.57661027,0.767312,0.24308554410238106,1.3454448946256414e-114,-0.21808898896195325,4.487858855930922e-92,0.4611745330643343,chromosome-specific,0.24308554410238106,1.3454448946256414e-114,1.5609944456749768e-112,True,False,True
RAB32,chr6,0.20296293,0.44170666,0.24287470941027672,2.1390328515960138e-114,-0.07981340841498608,1.7065969797534767e-13,0.3226881178252628,chromosome-specific,0.24287470941027672,2.1390328515960138e-114,2.4647225796164206e-112,True,False,True
GSN,chr9,0.9309981,1.0254371,0.24251491725016147,4.713831821446912e-114,0.4399759830609222,0.0,-0.19746106581076076,chromosome-specific,0.24251491725016147,4.713831821446912e-114,5.394611750489892e-112,True,False,False
S100A4,chr1,2.273978,1.6225215,0.24226623601202504,8.132496302909283e-114,-0.6559158277994057,0.0,0.8981820638114307,chromosome-specific,0.24226623601202504,8.132496302909283e-114,9.244120628638032e-112,True,False,True
PON3,chr7,0.2104772,0.48061168,0.24165960691060517,3.067957669572157e-113,0.5086845677139774,0.0,-0.26702496080337224,chromosome-specific,0.24165960691060517,3.067957669572157e-113,3.463909521826335e-111,True,False,False
FAM89A,chr1,0.13398078,0.35407755,0.24067029322026912,2.6531365350041624e-112,-0.21959980036083973,2.328779141157596e-93,0.4602700935811088,chromosome-specific,0.24067029322026912,2.6531365350041624e-112,2.936428679498357e-110,True,False,True
